rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
148172	tsutsu	grandfather (either paternal / maternal; male or female		SVD-Dum	547	Dumi	
148173	tsuwamdam	Dumi prayer festival in which a pig is both worshipped,	n.	SVD-Dum	547	Dumi	
148174	tsyəksunɨ	pinch off, nip, nip off, add a pinch of something (e.g. salt)		SVD-Dum	547	Dumi	
148175	uːknɨ	crow (like a cockerel), emit a single cry (esp. of fowl)		SVD-Dum	547	Dumi	
148176	-wa	<surprise> contrary to expectation, by contrast		SVD-Dum	547	Dumi	
148177	wa	<sister-in-law> husband's younger sister		SVD-Dum	547	Dumi	
148178	wabeːm	source at the top of a mountain, alpine spring		SVD-Dum	547	Dumi	
148179	wakir◦mi	(of a married female) third born (offspring / sibling)		SVD-Dum	547	Dumi	
148180	walem	<valley> river basin, watercourse		SVD-Dum	547	Dumi	
148181	waytœri-mɨntœri	solemn curse, a binding lasting curse.	n.	SVD-Dum	547	Dumi	
148182	waːləkə	by way of make-believe, pretending, as a pretence / ruse.		SVD-Dum	547	Dumi	
148183	waːmlinɨ-baːmlinɨ	<crazy,insane> walk about like a lunatic; dash about like a		SVD-Dum	547	Dumi	
148184	waːmnɨ	go crazy, go insane, be driven insane, lose one's mind		SVD-Dum	547	Dumi	
148185	waːmnɨ	<insane,crazy> lose one's wits, be bewildered, go (temporarily)		SVD-Dum	547	Dumi	
148186	waːmnɨ-baːmnɨ	<deceive,fool> to be grossly misled / deceived, to have been		SVD-Dum	547	Dumi	
148187	waːmsə-baːmsə	<fool,deceive> victimized by an elaborate deception, grossly		SVD-Dum	547	Dumi	
148188	waːt◦mɨtnɨ	<wear,put-on> put (jewelry, ornaments) on someone (= patient)		SVD-Dum	547	Dumi	
148189	waːt◦nɨ	bear (children, offspring); yean, calve, whelp	v	SVD-Dum	547	Dumi	
148190	waːtn'sinɨ	name so.; give a nɨ "name" during the tsomdam festival or		SVD-Dum	547	Dumi	
148191	waːtsɨ-waːrɨ	breeding and cultivation, manners, proper behaviour.		SVD-Dum	547	Dumi	
148192	waːttolu	<hearthstone> one of the three stones of the sɨptɨlu, the		SVD-Dum	547	Dumi	
148193	wəm 1)	hot (of the ambient air temperature)		SVD-Dum	547	Dumi	
148194	wəmwəm	<summer> the heat, the hot season.		SVD-Dum	547	Dumi	
148195	wər◦nɨ	toss overhand, throw overhand, toss far		SVD-Dum	547	Dumi	
148196	wər◦su◦nɨ	toss off, toss over, throw out, toss out, throw away		SVD-Dum	547	Dumi	
148197	wotnɨ	<enter> bring inside / into; carry inside or into.		SVD-Dum	547	Dumi	
148198	yak'kamliʔmbi	<across> over there, over on that side (of the mountain, of the		SVD-Dum	547	Dumi	
148199	yak'kammɨl	(distal) those over there, they over there, them over there		SVD-Dum	547	Dumi	
148200	yaŋsu	parallel nephew / parallel niece,		SVD-Dum	547	Dumi	
148201	ya'riː	divine oracle; cf. isilimbhu.	n	SVD-Dum	547	Dumi	
148202	ya'riːlu	pronouncement / prophecy of the oracle.		SVD-Dum	547	Dumi	
148203	yaya	counsel, advice, conference, deliberation, consultation		SVD-Dum	547	Dumi	
148204	yaːtnɨ	like, be fond of, take a liking to		SVD-Dum	547	Dumi	
148205	yaːtn'sinɨ	<shame,shy> be embarrassed, feel shy		SVD-Dum	547	Dumi	
148206	yəkkam	grain spread out in the sun to dry		SVD-Dum	547	Dumi	
148207	yiːnɨ	<descend> take down, carry downhill, bring down		SVD-Dum	547	Dumi	
148208	yɨkdzu	<descend> take down, carry downhill, bring down		SVD-Dum	547	Dumi	
148209	yokkhotnnɨ	<serve, divide> apportion out to, distribute in portions to,		SVD-Dum	547	Dumi	
148210	yoknɨ	<serve,divide> portion out, divide up; distribute		SVD-Dum	547	Dumi	
148211	yokŋ'sinɨ	<leave> split, split the scene, depart, scram, "beat it"		SVD-Dum	547	Dumi	
148212	yoːlambɨ	behind, to the back side of, on the back side of		SVD-Dum	547	Dumi	
168668	dɨm	meet, run into		SVD-Dum	547	Dumi	
