# Wordlist

# META
@modified:2015-01-20 10:39

# DATA
ID	DOCULECT	CONCEPT	IPA	TOKENS	ALIGNMENT	ENTRY_IN_SOURCE	GLOSS_IN_SOURCE	SOURCE	ID_IN_SOURCE	COGID	CHINESE_GLOSS	PST	POS
30	Lanping	ant	pi₃₃pao₃₃t͡sɿ₄₄	p i ₃₃ p ao ₃₃ t͡s ɿ ₄₄	p i - ₃₃ p ao - ₃₃ t͡s ɿ ₄₄	pi33pao33tsɿ44	ant	Allen2007	74	114	蚂蚁	CVTCVTCVT	?
31	Qiliqiao	ant	pi₂₁pɯ₃₁	p i ₂₁ p ɯ ₃₁	p i - ₂₁ p ɯ - ₃₁ - - -	pi21pɯ31	ant	Allen2007	74	114	蚂蚁	CVTCVT	?
32	Yunlong	ant	pi₂₁pɯ₃₁	p i ₂₁ p ɯ ₃₁	p i - ₂₁ p ɯ - ₃₁ - - -	pi21pɯ31	ant	Allen2007	74	114	蚂蚁	CVTCVT	?
33	Xiangyun	ant	pi₂₁pou₂₁t͡sɿ₃₃	p i ₂₁ p ou ₂₁ t͡s ɿ ₃₃	p i - ₂₁ p ou - ₂₁ t͡s ɿ ₃₃	pi21pou21tsɿ33	ant	Allen2007	74	114	蚂蚁	CVTCVTCVT	?
34	Luobenzhuo	ant	t͡ɕi₃₁pɯ₂₁	t͡ɕ i ₃₁ p ɯ ₂₁	t͡ɕ i - ₃₁ p ɯ - ₂₁ - - -	tɕi31pɯ21	ant	Allen2007	74	114	蚂蚁	CVTCVT	?
#
6427	Jianchuan	apron	pe₃₃t͡ɕi₃₁	p e ₃₃ t͡ɕ i ₃₁	p e ₃₃ t͡ɕ i ₃₁	pe33tɕi31	apron	Allen2007	179	1160	围腰	CVTCVT	?
6428	Eryuan	apron	pe₃₃se₄₄pɯ₄₄	p e ₃₃ s e ₄₄ p ɯ ₄₄	p e ₃₃ s e ₄₄ p ɯ ₄₄	pe33se44pɯ44	apron	Allen2007	179	1161	围腰	CVTCVTCVT	?
6429	Heqi	apron	u₃₅pɯ₄₄jɔ₂₁	u ₃₅ p ɯ ₄₄ j ɔ ₂₁	u ₃₅ p ɯ ₄₄ j ɔ ₂₁	u35pɯ44jɔ21	apron	Allen2007	179	1162	围腰	VTCVTCVT	?
6430	Lanping	apron	pi₃₃t͡ɕi₃₁kʰo₅₅	p i ₃₃ t͡ɕ i ₃₁ kʰ o ₅₅	p i ₃₃ t͡ɕ i ₃₁ kʰ o ₅₅	pi33tɕi31kʰo55	apron	Allen2007	179	1163	围腰	CVTCVTCVT	?
6431	Qiliqiao	apron	kʰɔ₅₅se₄₂	kʰ ɔ ₅₅ s e ₄₂	kʰ ɔ ₅₅ s e ₄₂	kʰɔ55se42	apron	Allen2007	179	1164	围腰	CVTCVT	?
6432	Yunlong	apron	wu₃₃t͡ɕʰu₃₃	w u ₃₃ t͡ɕʰ u ₃₃	w u ₃₃ t͡ɕʰ u ₃₃	wu33tɕʰu33	apron	Allen2007	179	1165	围腰	CVTCVT	?
6433	Xiangyun	apron	ɣɔ₃₅t͡ɕʰỹ₅₅	ɣ ɔ ₃₅ t͡ɕʰ ỹ ₅₅	ɣ ɔ ₃₅ t͡ɕʰ ỹ ₅₅	ɣɔ35tɕʰỹ55	apron	Allen2007	179	1166	围腰	CVTCVT	?
6434	Luobenzhuo	apron	t͡ɕɤ₃₃pɯ₅₅	t͡ɕ ɤ ₃₃ p ɯ ₅₅	t͡ɕ ɤ ₃₃ p ɯ ₅₅	tɕɤ33pɯ55	apron	Allen2007	179	1167	围腰	CVTCVT	?
#
44	Jianchuan	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
45	Eryuan	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
46	Heqi	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
47	Lanping	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
48	Qiliqiao	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
49	Yunlong	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
50	Xiangyun	ask	piɛ₄₄	p iɛ ₄₄	p iɛ ₄₄	piɛ44	ask	Allen2007	334	422	问	CVT	verb
51	Luobenzhuo	ask	ʧua₄₄	ʧ ua ₄₄	ʧ ua ₄₄	ʧua44	ask	Allen2007	334	422	问	CVT	verb
#
60	Jianchuan	bad	xe₄₄	x e ₄₄	x e ₄₄	xe44	bad	Allen2007	417	287	坏	CVT	?
61	Eryuan	bad	xe₄₄	x e ₄₄	x e ₄₄	xe44	bad	Allen2007	417	287	坏	CVT	?
62	Heqi	bad	xe₃₃	x e ₃₃	x e ₃₃	xe33	bad	Allen2007	417	287	坏	CVT	?
63	Lanping	bad	xe₄₄	x e ₄₄	x e ₄₄	xe44	bad	Allen2007	417	287	坏	CVT	?
64	Qiliqiao	bad	xe₄₄	x e ₄₄	x e ₄₄	xe44	bad	Allen2007	417	287	坏	CVT	?
65	Yunlong	bad	xɛ₃₃	x ɛ ₃₃	x ɛ ₃₃	xɛ33	bad	Allen2007	417	287	坏	CVT	?
66	Xiangyun	bad	xɛ₄₄	x ɛ ₄₄	x ɛ ₄₄	xɛ44	bad	Allen2007	417	287	坏	CVT	?
67	Luobenzhuo	bad	ʈʰɯ₃₃	ʈʰ ɯ ₃₃	ʈʰ ɯ ₃₃	ʈʰɯ33	bad	Allen2007	417	287	坏	CVT	?
#
77	Jianchuan	bamboo	t͡sɤ₄₄	t͡s ɤ ₄₄	t͡s ɤ ₄₄ ( - - - )	tsɤ44	bamboo	Allen2007	92	123	竹子	CVT	?
78	Eryuan	bamboo	t͡ʂɤ₄₄	t͡ʂ ɤ ₄₄	t͡ʂ ɤ ₄₄ ( - - - )	tʂɤ44	bamboo	Allen2007	92	123	竹子	CVT	?
79	Heqi	bamboo	t͡suɔ₄₄	t͡s uɔ ₄₄	t͡s uɔ ₄₄ ( - - - )	tsuɔ44	bamboo	Allen2007	92	123	竹子	CVT	?
80	Lanping	bamboo	t͡sao₅₅t͡sɯ₃₃	t͡s ao ₅₅ t͡s ɯ ₃₃	t͡s ao ₅₅ ( t͡s ɯ ₃₃ )	tsao55tsɯ33	bamboo	Allen2007	92	123	竹子	CVTCVT	?
81	Qiliqiao	bamboo	t͡sɤ₄₄	t͡s ɤ ₄₄	t͡s ɤ ₄₄ ( - - - )	tsɤ44	bamboo	Allen2007	92	123	竹子	CVT	?
82	Yunlong	bamboo	t͡sɤ₄₄	t͡s ɤ ₄₄	t͡s ɤ ₄₄ ( - - - )	tsɤ44	bamboo	Allen2007	92	123	竹子	CVT	?
83	Xiangyun	bamboo	t͡sɛ₄₄	t͡s ɛ ₄₄	t͡s ɛ ₄₄ ( - - - )	tsɛ44	bamboo	Allen2007	92	123	竹子	CVT	?
84	Luobenzhuo	bamboo	t͡ɕo₅₅ɖɯ₃₁	t͡ɕ o ₅₅ ɖ ɯ ₃₁	t͡ɕ o ₅₅ ( ɖ ɯ ₃₁ )	tɕo55ɖɯ31	bamboo	Allen2007	92	123	竹子	CVTCVT	?
#
6459	Jianchuan	bamboo hat	lou₅₅wa₄₄	l ou ₅₅ w a ₄₄	l ou ₅₅ w a ₄₄	lou55wa44	bamboo hat	Allen2007	184	1192	斗笠	CVTCVT	?
6460	Eryuan	bamboo hat	lɔ₅₅ja₄₄tɯ₄₂	l ɔ ₅₅ j a ₄₄ t ɯ ₄₂	l ɔ ₅₅ j a ₄₄ t ɯ ₄₂	lɔ55ja44tɯ42	bamboo hat	Allen2007	184	1193	斗笠	CVTCVTCVT	?
6461	Heqi	bamboo hat	tɯ₄₂mɔu₃₃pʰi₄₂	t ɯ ₄₂ m ɔu ₃₃ pʰ i ₄₂	t ɯ ₄₂ m ɔu ₃₃ pʰ i ₄₂	tɯ42mɔu33pʰi42	bamboo hat	Allen2007	184	1194	斗笠	CVTCVTCVT	?
6462	Lanping	bamboo hat	lo₅₅ja₄₄	l o ₅₅ j a ₄₄	l o ₅₅ j a ₄₄	lo55ja44	bamboo hat	Allen2007	184	1195	斗笠	CVTCVT	?
6463	Qiliqiao	bamboo hat	tɯ₄₂mɯ₃₁	t ɯ ₄₂ m ɯ ₃₁	t ɯ ₄₂ m ɯ ₃₁	tɯ42mɯ31	bamboo hat	Allen2007	184	1196	斗笠	CVTCVT	?
6464	Yunlong	bamboo hat	t͡sɯ₅₅se₅₅ɕɔ₃₁mo₃₃tɯ₂₁	t͡s ɯ ₅₅ s e ₅₅ ɕ ɔ ₃₁ m o ₃₃ t ɯ ₂₁	t͡s ɯ ₅₅ s e ₅₅ ɕ ɔ ₃₁ m o ₃₃ t ɯ ₂₁	tsɯ55se55ɕɔ31mo33tɯ21	bamboo hat	Allen2007	184	1197	斗笠	CVTCVTCVTCVTCVT	?
6465	Xiangyun	bamboo hat	tɯ̃₄₂mɔ₄₂	t ɯ̃ ₄₂ m ɔ ₄₂	t ɯ̃ ₄₂ m ɔ ₄₂	tɯ̃42mɔ42	bamboo hat	Allen2007	184	1198	斗笠	CVTCVT	?
6466	Luobenzhuo	bamboo hat	mɯ̃₅₅qa₅₅	m ɯ̃ ₅₅ q a ₅₅	m ɯ̃ ₅₅ q a ₅₅	mɯ̃55qa55	bamboo hat	Allen2007	184	1199	斗笠	CVTCVT	?
#
94	Jianchuan	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
95	Eryuan	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
96	Heqi	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
97	Lanping	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
98	Qiliqiao	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
99	Yunlong	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
100	Xiangyun	bark	pia₄₂	p ia ₄₂	p ia ₄₂	pia42	bark(of dog)	Allen2007	382	363	吠	CVT	verb
101	Luobenzhuo	bark	ʧua₄₄	ʧ ua ₄₄	ʧ ua ₄₄	ʧua44	bark(of dog)	Allen2007	382	363	吠	CVT	verb
#
111	Jianchuan	barley	me₅₅sou₂₁	m e ₅₅ s ou ₂₁	m e ₅₅ s ou ₂₁	me55sou21	barley	Allen2007	95	136	大麦	CVTCVT	?
112	Eryuan	barley	mi₃₅zɔ₂₁	m i ₃₅ z ɔ ₂₁	m i ₃₅ z ɔ ₂₁	mi35zɔ21	barley	Allen2007	95	136	大麦	CVTCVT	?
113	Heqi	barley	mi₅₅zɔu₃₁	m i ₅₅ z ɔu ₃₁	m i ₅₅ z ɔu ₃₁	mi55zɔu31	barley	Allen2007	95	136	大麦	CVTCVT	?
114	Lanping	barley	me₅₅ʐao₂₁	m e ₅₅ ʐ ao ₂₁	m e ₅₅ ʐ ao ₂₁	me55ʐao21	barley	Allen2007	95	136	大麦	CVTCVT	?
115	Qiliqiao	barley	mi₃₅sɔ₂₁	m i ₃₅ s ɔ ₂₁	m i ₃₅ s ɔ ₂₁	mi35sɔ21	barley	Allen2007	95	136	大麦	CVTCVT	?
116	Yunlong	barley	mi₃₅zɔ₂₁	m i ₃₅ z ɔ ₂₁	m i ₃₅ z ɔ ₂₁	mi35zɔ21	barley	Allen2007	95	136	大麦	CVTCVT	?
117	Xiangyun	barley	mi₃₅zo₂₁	m i ₃₅ z o ₂₁	m i ₃₅ z o ₂₁	mi35zo21	barley	Allen2007	95	136	大麦	CVTCVT	?
118	Luobenzhuo	barley	mɯ̃₅₅ʐao₃₁	m ɯ̃ ₅₅ ʐ ao ₃₁	m ɯ̃ ₅₅ ʐ ao ₃₁	mɯ̃55ʐao31	barley	Allen2007	95	136	大麦	CVTCVT	?
#
6579	Jianchuan	basin	pã₂₁	p ã ₂₁	p ã ₂₁	pã21	basin	Allen2007	215	1312	盆	CVT	?
6580	Eryuan	basin	pa₃₁	p a ₃₁	p a ₃₁	pa31	basin	Allen2007	215	1313	盆	CVT	?
6581	Heqi	basin	pã₂₁	p ã ₂₁	p ã ₂₁	pã21	basin	Allen2007	215	1314	盆	CVT	?
6582	Lanping	basin	pa₂₁t͡ɕi₃₃	p a ₂₁ t͡ɕ i ₃₃	p a ₂₁ t͡ɕ i ₃₃	pa21tɕi33	basin	Allen2007	215	1315	盆	CVTCVT	?
6583	Qiliqiao	basin	pa₂₁	p a ₂₁	p a ₂₁	pa21	basin	Allen2007	215	1316	盆	CVT	?
6584	Yunlong	basin	pa₃₁	p a ₃₁	p a ₃₁	pa31	basin	Allen2007	215	1317	盆	CVT	?
6585	Xiangyun	basin	pã₃₁	p ã ₃₁	p ã ₃₁	pã31	basin	Allen2007	215	1318	盆	CVT	?
6586	Luobenzhuo	basin	bɛ₅₅lu₃₁qa₅₅	b ɛ ₅₅ l u ₃₁ q a ₅₅	b ɛ ₅₅ l u ₃₁ q a ₅₅	bɛ55lu31qa55	basin	Allen2007	215	1319	盆	CVTCVTCVT	?
#
6003	Jianchuan	bat	po₅₅po₄₄t͡sɿ₃₃	p o ₅₅ p o ₄₄ t͡s ɿ ₃₃	p o ₅₅ p o ₄₄ t͡s ɿ ₃₃	po55po44tsɿ33	bat	Allen2007	67	736	蝙蝠	CVTCVTCVT	?
6004	Eryuan	bat	pɔ₃₅pɯ₄₄	p ɔ ₃₅ p ɯ ₄₄	p ɔ ₃₅ p ɯ ₄₄	pɔ35pɯ44	bat	Allen2007	67	737	蝙蝠	CVTCVT	?
6005	Heqi	bat	pɯ₅₅pɯ₃₃	p ɯ ₅₅ p ɯ ₃₃	p ɯ ₅₅ p ɯ ₃₃	pɯ55pɯ33	bat	Allen2007	67	738	蝙蝠	CVTCVT	?
6006	Lanping	bat	pu₅₅pu₅₅	p u ₅₅ p u ₅₅	p u ₅₅ p u ₅₅	pu55pu55	bat	Allen2007	67	739	蝙蝠	CVTCVT	?
6007	Qiliqiao	bat	po₅₅po₄₄	p o ₅₅ p o ₄₄	p o ₅₅ p o ₄₄	po55po44	bat	Allen2007	67	740	蝙蝠	CVTCVT	?
6008	Yunlong	bat	ʃɤ₃₃pu₅₅kɯ₃₁	ʃ ɤ ₃₃ p u ₅₅ k ɯ ₃₁	ʃ ɤ ₃₃ p u ₅₅ k ɯ ₃₁	ʃɤ33pu55kɯ31	bat	Allen2007	67	741	蝙蝠	CVTCVTCVT	?
6009	Xiangyun	bat	ɕɛ₄₄pɔ₃₅pou₃₃	ɕ ɛ ₄₄ p ɔ ₃₅ p ou ₃₃	ɕ ɛ ₄₄ p ɔ ₃₅ p ou ₃₃	ɕɛ44pɔ35pou33	bat	Allen2007	67	742	蝙蝠	CVTCVTCVT	?
6010	Luobenzhuo	bat	wɔ₄₄la₄₂	w ɔ ₄₄ l a ₄₂	w ɔ ₄₄ l a ₄₂	wɔ44la42	bat	Allen2007	67	743	蝙蝠	CVTCVT	?
#
5947	Jianchuan	bear	t͡ɕĩ₅₅	t͡ɕ ĩ ₅₅	t͡ɕ ĩ ₅₅	tɕĩ55	bear	Allen2007	55	680	熊	CVT	?
5948	Eryuan	bear	t͡ɕi₃₅	t͡ɕ i ₃₅	t͡ɕ i ₃₅	tɕi35	bear	Allen2007	55	681	熊	CVT	?
5949	Heqi	bear	t͡ɕĩ₃₅	t͡ɕ ĩ ₃₅	t͡ɕ ĩ ₃₅	tɕĩ35	bear	Allen2007	55	682	熊	CVT	?
5950	Lanping	bear	t͡ɕĩ₅₅	t͡ɕ ĩ ₅₅	t͡ɕ ĩ ₅₅	tɕĩ55	bear	Allen2007	55	683	熊	CVT	?
5951	Qiliqiao	bear	ɕo₄₂	ɕ o ₄₂	ɕ o ₄₂	ɕo42	bear	Allen2007	55	684	熊	CVT	?
5952	Yunlong	bear	t͡ɕi₃₅	t͡ɕ i ₃₅	t͡ɕ i ₃₅	tɕi35	bear	Allen2007	55	685	熊	CVT	?
5953	Xiangyun	bear	t͡ɕĩ₃₅	t͡ɕ ĩ ₃₅	t͡ɕ ĩ ₃₅	tɕĩ35	bear	Allen2007	55	686	熊	CVT	?
5954	Luobenzhuo	bear	t͡sẽ₅₅pu₅₅	t͡s ẽ ₅₅ p u ₅₅	t͡s ẽ ₅₅ p u ₅₅	tsẽ55pu55	bear	Allen2007	55	687	熊	CVTCVT	?
#
6275	Jianchuan	beard,moustache	u₂₁	u ₂₁	u ₂₁	u21	beard,moustache	Allen2007	133	1008	胡子	VT	?
6276	Eryuan	beard,moustache	u₂₁	u ₂₁	u ₂₁	u21	beard,moustache	Allen2007	133	1009	胡子	VT	?
6277	Heqi	beard,moustache	u₂₁	u ₂₁	u ₂₁	u21	beard,moustache	Allen2007	133	1010	胡子	VT	?
6278	Lanping	beard,moustache	wɔ₂₁	w ɔ ₂₁	w ɔ ₂₁	wɔ21	beard,moustache	Allen2007	133	1011	胡子	CVT	?
6279	Qiliqiao	beard,moustache	u₂₁	u ₂₁	u ₂₁	u21	beard,moustache	Allen2007	133	1012	胡子	VT	?
6280	Yunlong	beard,moustache	wu₂₁	w u ₂₁	w u ₂₁	wu21	beard,moustache	Allen2007	133	1013	胡子	CVT	?
6281	Xiangyun	beard,moustache	u₂₁	u ₂₁	u ₂₁	u21	beard,moustache	Allen2007	133	1014	胡子	VT	?
6282	Luobenzhuo	beard,moustache	ɤ₃₁	ɤ ₃₁	ɤ ₃₁	ɤ31	beard,moustache	Allen2007	133	1015	胡子	VT	?
#
128	Jianchuan	bed	t͡sõũ₂₁	t͡s õũ ₂₁	- - - - - - t͡s õũ - ₂₁ - - -	tsõũ21	bed	Allen2007	226	171	床	CVT	?
129	Eryuan	bed	t͡ʂɔ₃₁	t͡ʂ ɔ ₃₁	- - - - - - t͡ʂ ɔ - ₃₁ - - -	tʂɔ31	bed	Allen2007	226	171	床	CVT	?
130	Heqi	bed	t͡sɔ̃ũ₂₁	t͡s ɔ̃ũ ₂₁	- - - - - - t͡s ɔ̃ũ - ₂₁ - - -	tsɔ̃ũ21	bed	Allen2007	226	171	床	CVT	?
131	Lanping	bed	t͡sɔ₃₃	t͡s ɔ ₃₃	- - - - - - t͡s ɔ - ₃₃ - - -	tsɔ33	bed	Allen2007	226	171	床	CVT	?
132	Qiliqiao	bed	t͡so₂₁	t͡s o ₂₁	- - - - - - t͡s o - ₂₁ - - -	tso21	bed	Allen2007	226	171	床	CVT	?
133	Yunlong	bed	kʰɤ₃₁	kʰ ɤ ₃₁	- - - - - - kʰ ɤ - ₃₁ - - -	kʰɤ31	bed	Allen2007	226	171	床	CVT	?
134	Xiangyun	bed	pʰẽ₃₁	pʰ ẽ ₃₁	- - - - - - pʰ ẽ - ₃₁ - - -	pʰẽ31	bed	Allen2007	226	171	床	CVT	?
135	Luobenzhuo	bed	ɴ̣₃₃tĩ₃₃ʧʰʊ₃₁qʰã₄₂	ɴ̣ ₃₃ t ĩ ₃₃ ʧʰ ʊ ₃₁ qʰ ã ₄₂	ɴ̣ - ₃₃ t ĩ ₃₃ ʧʰ ʊ - ₃₁ qʰ ã ₄₂	ɴ̣33tĩ33ʧʰʊ31qʰã42	bed	Allen2007	226	171	床	cTCVTCVTCVT	?
#
6035	Jianchuan	bedbug	pi₅₅sɿ₅₅	p i ₅₅ s ɿ ₅₅	p i ₅₅ s ɿ ₅₅	pi55sɿ55	bedbug	Allen2007	76	768	臭虫	CVTCVT	?
6036	Eryuan	bedbug	t͡ʂɤ₄₄ɕi₄₄	t͡ʂ ɤ ₄₄ ɕ i ₄₄	t͡ʂ ɤ ₄₄ ɕ i ₄₄	tʂɤ44ɕi44	bedbug	Allen2007	76	769	臭虫	CVTCVT	?
6037	Heqi	bedbug	pi₅₅sɿ₅₅	p i ₅₅ s ɿ ₅₅	p i ₅₅ s ɿ ₅₅	pi55sɿ55	bedbug	Allen2007	76	770	臭虫	CVTCVT	?
6038	Lanping	bedbug	pi₄₄sɛ₄₄	p i ₄₄ s ɛ ₄₄	p i ₄₄ s ɛ ₄₄	pi44sɛ44	bedbug	Allen2007	76	771	臭虫	CVTCVT	?
6039	Qiliqiao	bedbug	t͡sɤ₄₄ɕi₄₄	t͡s ɤ ₄₄ ɕ i ₄₄	t͡s ɤ ₄₄ ɕ i ₄₄	tsɤ44ɕi44	bedbug	Allen2007	76	772	臭虫	CVTCVT	?
6040	Yunlong	bedbug	t͡sʰo₃₃pe₃₃kɛ₃₃lɤ₃₃	t͡sʰ o ₃₃ p e ₃₃ k ɛ ₃₃ l ɤ ₃₃	t͡sʰ o ₃₃ p e ₃₃ k ɛ ₃₃ l ɤ ₃₃	tsʰo33pe33kɛ33lɤ33	bedbug	Allen2007	76	773	臭虫	CVTCVTCVTCVT	?
6041	Xiangyun	bedbug	t͡ɕɛ₄₄ɕi₄₄	t͡ɕ ɛ ₄₄ ɕ i ₄₄	t͡ɕ ɛ ₄₄ ɕ i ₄₄	tɕɛ44ɕi44	bedbug	Allen2007	76	774	臭虫	CVTCVT	?
6042	Luobenzhuo	bedbug	t͡ɕo₅₅ɕi₅₅	t͡ɕ o ₅₅ ɕ i ₅₅	t͡ɕ o ₅₅ ɕ i ₅₅	tɕo55ɕi55	bedbug	Allen2007	76	775	臭虫	CVTCVT	?
#
145	Jianchuan	bee	fɤ̃₅₅	f ɤ̃ ₅₅	( - - - ) f ɤ̃ - ₅₅	fɤ̃55	bee	Allen2007	71	115	蜜蜂	CVT	?
146	Eryuan	bee	t͡sɿ₅₅fɤ₅₅	t͡s ɿ ₅₅ f ɤ ₅₅	( t͡s ɿ ₅₅ ) f ɤ - ₅₅	tsɿ55fɤ55	bee	Allen2007	71	115	蜜蜂	CVTCVT	?
147	Heqi	bee	fɤ̃₅₅	f ɤ̃ ₅₅	( - - - ) f ɤ̃ - ₅₅	fɤ̃55	bee	Allen2007	71	115	蜜蜂	CVT	?
148	Lanping	bee	fɯ̃₅₅	f ɯ̃ ₅₅	( - - - ) f ɯ̃ - ₅₅	fɯ̃55	bee	Allen2007	71	115	蜜蜂	CVT	?
149	Qiliqiao	bee	fɤ₅₅	f ɤ ₅₅	( - - - ) f ɤ - ₅₅	fɤ55	bee	Allen2007	71	115	蜜蜂	CVT	?
150	Yunlong	bee	t͡sɿ₅₅fɤ₅₅	t͡s ɿ ₅₅ f ɤ ₅₅	( t͡s ɿ ₅₅ ) f ɤ - ₅₅	tsɿ55fɤ55	bee	Allen2007	71	115	蜜蜂	CVTCVT	?
151	Xiangyun	bee	fɯ̃₅₅	f ɯ̃ ₅₅	( - - - ) f ɯ̃ - ₅₅	fɯ̃55	bee	Allen2007	71	115	蜜蜂	CVT	?
152	Luobenzhuo	bee	t͡ɕɛ̃₅₅ɴ̥ɴ̣₅₅	t͡ɕ ɛ̃ ₅₅ ɴ̥ ɴ̣ ₅₅	( t͡ɕ ɛ̃ ₅₅ ) ɴ̥ - ɴ̣ ₅₅	tɕɛ̃55ɴ̥ɴ̣55	bee	Allen2007	71	115	蜜蜂	CVTccT	?
#
162	Jianchuan	behind	ɣɯ₃₃mi₄₂	ɣ ɯ ₃₃ m i ₄₂	ɣ ɯ ₃₃ m i ₄₂ - - -	ɣɯ33mi42	behind	Allen2007	26	208	后面	CVTCVT	?
163	Eryuan	behind	ɣɯ₃₃pɔ₃₁	ɣ ɯ ₃₃ p ɔ ₃₁	ɣ ɯ ₃₃ p ɔ ₃₁ - - -	ɣɯ33pɔ31	behind	Allen2007	26	208	后面	CVTCVT	?
164	Heqi	behind	ɣɯ₃₃mi₄₂	ɣ ɯ ₃₃ m i ₄₂	ɣ ɯ ₃₃ m i ₄₂ - - -	ɣɯ33mi42	behind	Allen2007	26	208	后面	CVTCVT	?
165	Lanping	behind	ɣɯ₄₄mi₃₃nɔ₄₄	ɣ ɯ ₄₄ m i ₃₃ n ɔ ₄₄	ɣ ɯ ₄₄ m i ₃₃ n ɔ ₄₄	ɣɯ44mi33nɔ44	behind	Allen2007	26	208	后面	CVTCVTCVT	?
166	Qiliqiao	behind	ɔ₂₁tɔ₃₅mi₄₄	ɔ ₂₁ t ɔ ₃₅ m i ₄₄	- ɔ ₂₁ t ɔ ₃₅ m i ₄₄	ɔ21tɔ35mi44	behind	Allen2007	26	208	后面	VTCVTCVT	?
167	Yunlong	behind	dɔ₃₁xɯ₅₅	d ɔ ₃₁ x ɯ ₅₅	- - - d ɔ ₃₁ x ɯ ₅₅	dɔ31xɯ55	behind	Allen2007	26	208	后面	CVTCVT	?
168	Xiangyun	behind	ɣɯ₃₃sɛ̃₂₁	ɣ ɯ ₃₃ s ɛ̃ ₂₁	ɣ ɯ ₃₃ s ɛ̃ ₂₁ - - -	ɣɯ33sɛ̃21	behind	Allen2007	26	208	后面	CVTCVT	?
169	Luobenzhuo	behind	dɯ̃₃₁xɯ̃₃₃	d ɯ̃ ₃₁ x ɯ̃ ₃₃	- - - d ɯ̃ ₃₁ x ɯ̃ ₃₃	dɯ̃31xɯ̃33	behind	Allen2007	26	208	后面	CVTCVT	?
#
7195	Jianchuan	believe	ɕĩ₃₁	ɕ ĩ ₃₁	ɕ ĩ ₃₁	ɕĩ31	believe	Allen2007	352	1928	相信	CVT	?
7196	Eryuan	believe	ɕi₃₁	ɕ i ₃₁	ɕ i ₃₁	ɕi31	believe	Allen2007	352	1929	相信	CVT	?
7197	Heqi	believe	ɕʰĩ₃₁	ɕʰ ĩ ₃₁	ɕʰ ĩ ₃₁	ɕʰĩ31	believe	Allen2007	352	1930	相信	CVT	?
7198	Lanping	believe	ɕĩɛ̃₄₂	ɕ ĩɛ̃ ₄₂	ɕ ĩɛ̃ ₄₂	ɕĩɛ̃42	believe	Allen2007	352	1931	相信	CVT	?
7199	Qiliqiao	believe	ɕa₃₃ɕɯ₅₅	ɕ a ₃₃ ɕ ɯ ₅₅	ɕ a ₃₃ ɕ ɯ ₅₅	ɕa33ɕɯ55	believe	Allen2007	352	1932	相信	CVTCVT	?
7200	Yunlong	believe	ɕi₃₁	ɕ i ₃₁	ɕ i ₃₁	ɕi31	believe	Allen2007	352	1933	相信	CVT	?
7201	Xiangyun	believe	ɕɛ₄₂	ɕ ɛ ₄₂	ɕ ɛ ₄₂	ɕɛ42	believe	Allen2007	352	1934	相信	CVT	?
7202	Luobenzhuo	believe	da₃₁sæ̃₄₂	d a ₃₁ s æ̃ ₄₂	d a ₃₁ s æ̃ ₄₂	da31sæ̃42	believe	Allen2007	352	1935	相信	CVTCVT	?
#
179	Jianchuan	belly;stomach	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄ - - -	fɤ44	belly,stomach	Allen2007	139	38	肚子	CVT	?
180	Eryuan	belly;stomach	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄ - - -	fɤ44	belly,stomach	Allen2007	139	38	肚子	CVT	?
181	Heqi	belly;stomach	fɤ₄₄	f ɤ ₄₄	f ɤ ₄₄ - - -	fɤ44	belly,stomach	Allen2007	139	38	肚子	CVT	?
182	Lanping	belly;stomach	ʐɛ₃₁kʰu₃₃	ʐ ɛ ₃₁ kʰ u ₃₃	ʐ ɛ ₃₁ kʰ u ₃₃	ʐɛ31kʰu33	belly,stomach	Allen2007	139	38	肚子	CVTCVT	?
