rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
317416	emaw	cake (kind of, used in preparing rice beer)		Bhat-Boro	350	Bodo	
317417	emé	insect / worm / snake		Bhat-Boro	350	Bodo	
317418	empə́w kumú	scorpion		Bhat-Boro	350	Bodo	
317419	empú	insect / worm		Bhat-Boro	350	Bodo	
317420	empú enlá	creatures		Bhat-Boro	350	Bodo	
317421	empí	knife used in sacrifice		Bhat-Boro	350	Bodo	
317422	embə́w	frog		Bhat-Boro	350	Bodo	
317423	embú aléb	frog (brown, living in trees)		Bhat-Boro	350	Bodo	
317424	embú boŋgla	frog (large)		Bhat-Boro	350	Bodo	
317425	embú sətra	frog (found inside the houses)		Bhat-Boro	350	Bodo	
317426	emblúr	young ones of a frog		Bhat-Boro	350	Bodo	
317427	embú sidéd	disease (kind of, affecting the cattle)		Bhat-Boro	350	Bodo	
317428	embí	support; help in lifting an object etc.	v	Bhat-Boro	350	Bodo	
317429	embrí	slip off (try to)	v	Bhat-Boro	350	Bodo	
317430	er	more / abundant / in excess; spread out	v	Bhat-Boro	350	Bodo	
317432	ér	scratch (hen); draw pictures; engrave	v	Bhat-Boro	350	Bodo	
317433	ér	hide	v	Bhat-Boro	350	Bodo	
317434	egkmá	hide	v	Bhat-Boro	350	Bodo	
317435	erpób	put inside the earth, mud etc.	v	Bhat-Boro	350	Bodo	
317436	ersə́	hide sthg	v	Bhat-Boro	350	Bodo	
317437	essə	hide sthg	v	Bhat-Boro	350	Bodo	
317438	eray	fade (color); escape; avoid someone	v	Bhat-Boro	350	Bodo	
317439	erke	escape / go astray	v	Bhat-Boro	350	Bodo	
317440	erga	go away	v	Bhat-Boro	350	Bodo	
317441	erkə́ŋ	lift up with a stick; encourage smn, usually for d	v	Bhat-Boro	350	Bodo	
317442	erga	remain by the side (not touching)	v	Bhat-Boro	350	Bodo	
317443	erpúŋ	proclaim; blow off	v	Bhat-Boro	350	Bodo	
317445	eló	prick and clear a hole	v	Bhat-Boro	350	Bodo	
317446	eleŋ	fish (kind of, long, small)		Bhat-Boro	350	Bodo	
317447	ew	plow; cultivate land	v	Bhat-Boro	350	Bodo	
317448	éw	fry; heated by the sun or by fever	v	Bhat-Boro	350	Bodo	
317449	esse	very little		Bhat-Boro	350	Bodo	
317450	ezré	pinch a little	v	Bhat-Boro	350	Bodo	
317451	ezré	write illegibly; scratch for food (birds)	v	Bhat-Boro	350	Bodo	
317452	o	formative prefix		Bhat-Boro	350	Bodo	
317454	olóŋga	person who looks strong but is not of good health		Bhat-Boro	350	Bodo	
317455	o	demonstrative, indicative of remoteness		Bhat-Boro	350	Bodo	
317457	obla	thus		Bhat-Boro	350	Bodo	
317458	oseyaw	thus		Bhat-Boro	350	Bodo	
317459	orəy	in that way		Bhat-Boro	350	Bodo	
317460	oká	dawn / morning		Bhat-Boro	350	Bodo	
317461	oká	rain		Bhat-Boro	350	Bodo	
317463	oká dəməy ló	cloudy	v	Bhat-Boro	350	Bodo	
317464	oká dambra	rain (heavy)		Bhat-Boro	350	Bodo	
317465	oká pisa	fly (kind of, small, appearing in rainy season)		Bhat-Boro	350	Bodo	
317466	oká prí	drizzling rain		Bhat-Boro	350	Bodo	
317467	oká bətə́r	rainy season		Bhat-Boro	350	Bodo	
317468	oká məplám	lightning		Bhat-Boro	350	Bodo	
317469	okápər	moon		Bhat-Boro	350	Bodo	
317470	okáb	bite and split	v	Bhat-Boro	350	Bodo	
317471	okár	appear; free from service	v	Bhat-Boro	350	Bodo	
317472	okáli	old days		Bhat-Boro	350	Bodo	
317473	okalmasi	year before last		Bhat-Boro	350	Bodo	
317474	okóŋ	dining room		Bhat-Boro	350	Bodo	
317475	okra	dumb person; angry preson		Bhat-Boro	350	Bodo	
317477	ogali	vomiting sensation		Bhat-Boro	350	Bodo	
317478	ogén	ugly / dirty		Bhat-Boro	350	Bodo	
317479	ogor badə	copulating with animals		Bhat-Boro	350	Bodo	
317480	ogdáb	oven		Bhat-Boro	350	Bodo	
317481	ogra	handful of cooked rice; to pretend to be feeding t		Bhat-Boro	350	Bodo	
317482	ográ ogrí	rough surface		Bhat-Boro	350	Bodo	
317483	ogró	uneven bottom of a river		Bhat-Boro	350	Bodo	
317484	o◦gray	wide (face)	v	Bhat-Boro	350	Bodo	
317485	ogréb	become flat (ear ornament)	v	Bhat-Boro	350	Bodo	
317486	ogró	slant		Bhat-Boro	350	Bodo	
317487	óŋ	extreme		Bhat-Boro	350	Bodo	
317488	oŋkí má	scorpion (kind of)		Bhat-Boro	350	Bodo	
317489	oŋkray má	worm (kind of, poisonous, white)		Bhat-Boro	350	Bodo	
317490	oŋkád	come out / appear	v	Bhat-Boro	350	Bodo	
317491	otay	perform / prepare	v	Bhat-Boro	350	Bodo	
317492	o◦tay	whole		Bhat-Boro	350	Bodo	
317494	ód	bite	v	Bhat-Boro	350	Bodo	
317495	oda	half-dry		Bhat-Boro	350	Bodo	
317496	odaŋ	irresponsible / careless		Bhat-Boro	350	Bodo	
317497	odaŋgla	person with an ugly mouth (male)		Bhat-Boro	350	Bodo	
317498	odaŋgli	person with an ugly mouth (female)		Bhat-Boro	350	Bodo	
317499	oday	daily		Bhat-Boro	350	Bodo	
317500	oday	tree (kind of, whose bark is used for preparing st		Bhat-Boro	350	Bodo	
317501	odoŋ osoŋ	sthg that has vanished		Bhat-Boro	350	Bodo	
317502	on	rice powder		Bhat-Boro	350	Bodo	
317503	ón	love	v	Bhat-Boro	350	Bodo	
317504	onkí	honorable		Bhat-Boro	350	Bodo	
317505	ongúbəy	kindness / love		Bhat-Boro	350	Bodo	
317507	ontə́r	kindness / love		Bhat-Boro	350	Bodo	
317508	ontáw	lovable / beautiful		Bhat-Boro	350	Bodo	
317509	onpáwra	kind (father)		Bhat-Boro	350	Bodo	
317511	onráy	love just for show	v	Bhat-Boro	350	Bodo	
317512	onsə́y	carefully		Bhat-Boro	350	Bodo	
317514	onsáy	repentance		Bhat-Boro	350	Bodo	
317515	onsáy	pray / praise	v	Bhat-Boro	350	Bodo	
317517	onsúla	kind / merciful		Bhat-Boro	350	Bodo	
317522	ona kana	not loving		Bhat-Boro	350	Bodo	
317523	ón ón	directly / quickly		Bhat-Boro	350	Bodo	
317524	onay	listen	v	Bhat-Boro	350	Bodo	
317525	outáy	dove (kind of)		Bhat-Boro	350	Bodo	
317526	ontáy	rock / stone		Bhat-Boro	350	Bodo	
317527	ontáy tapa	grinding stone		Bhat-Boro	350	Bodo	
317528	ontáy mezem	stone (white)		Bhat-Boro	350	Bodo	
317529	ontáy sansən	stone used for sharpening knives etc.		Bhat-Boro	350	Bodo	
317530	ontáy serpa	stone, small bits of		Bhat-Boro	350	Bodo	
317531	ontáy bazab	plant (kind of, medicinal)		Bhat-Boro	350	Bodo	
317532	onti kona	bracelet (kind of)		Bhat-Boro	350	Bodo	
317533	onda gali	woman with big and loud voice		Bhat-Boro	350	Bodo	
317534	ondla	person with a flat nose and big face (male)		Bhat-Boro	350	Bodo	
317535	ondli	person with a flat nose and big face (female)		Bhat-Boro	350	Bodo	
317536	ondla karəy	curry (kind of, prepared with rice powder)		Bhat-Boro	350	Bodo	
317537	ondla kari	curry (kind of, prepared with rice powder)		Bhat-Boro	350	Bodo	
317538	onsáy apad	fine arts (like music, dance, etc.)		Bhat-Boro	350	Bodo	
317539	onsray	examine / meditate		Bhat-Boro	350	Bodo	
317540	oprə́y	rice, stale, separated from rice beer		Bhat-Boro	350	Bodo	
317541	oboŋ	obstinate		Bhat-Boro	350	Bodo	
317542	obóŋ lawri	god		Bhat-Boro	350	Bodo	
317543	oma karkáŋ	pull out the arm muscle with two fingers	v	Bhat-Boro	350	Bodo	
317544	omá	pig		Bhat-Boro	350	Bodo	
317545	omási	lust / ambition		Bhat-Boro	350	Bodo	
317546	ompá	afterwards		Bhat-Boro	350	Bodo	
317547	or	widen / spread	v	Bhat-Boro	350	Bodo	
317548	ór	bite	v	Bhat-Boro	350	Bodo	
317549	ór	fire		Bhat-Boro	350	Bodo	
317551	orgeŋ	burning charcoal covered with ash		Bhat-Boro	350	Bodo	
317553	ór baha	match box		Bhat-Boro	350	Bodo	
317554	oray	all; whole (fruit)		Bhat-Boro	350	Bodo	
317555	oróŋ	jungle		Bhat-Boro	350	Bodo	
317556	orkə́b	match / game		Bhat-Boro	350	Bodo	
317557	orglá	person with big mouth and loud voice (male)		Bhat-Boro	350	Bodo	
317558	orga	person with big mouth and loud voice (male)		Bhat-Boro	350	Bodo	
317559	orgli	person with big mouth and loud voice (female)		Bhat-Boro	350	Bodo	
317560	ordáw◦la	sexy (a term of abuse--male)		Bhat-Boro	350	Bodo	
317561	ordáwli	sexy (a term of abuse--female)		Bhat-Boro	350	Bodo	
317562	ol	yam (kind of, itching)		Bhat-Boro	350	Bodo	
317563	oltaso	yam (kind of, itching)		Bhat-Boro	350	Bodo	
317564	ól	continuous / zigzag		Bhat-Boro	350	Bodo	
317565	oláb	thatch a shed	v	Bhat-Boro	350	Bodo	
317566	olə́y	yes		Bhat-Boro	350	Bodo	
317567	owə́y	yes		Bhat-Boro	350	Bodo	
317568	oló	slowly		Bhat-Boro	350	Bodo	
317569	oloŋ bar	name of a star		Bhat-Boro	350	Bodo	
317570	olóŋga	person who looks beautiful and strong but is not i		Bhat-Boro	350	Bodo	
317571	olmay	hang	vt	Bhat-Boro	350	Bodo	
317572	olmi	hang	vi	Bhat-Boro	350	Bodo	
317573	osa	wave		Bhat-Boro	350	Bodo	
317574	osa	swelling		Bhat-Boro	350	Bodo	
317575	osi mən	long back; year before last		Bhat-Boro	350	Bodo	
317576	osi mə́n	wonder		Bhat-Boro	350	Bodo	
317577	oza	village physician		Bhat-Boro	350	Bodo	
317578	oza	singers in maray worship		Bhat-Boro	350	Bodo	
317579	oza gayla	head of the oza singers		Bhat-Boro	350	Bodo	
317580	ohá	quench thirst etc.	v	Bhat-Boro	350	Bodo	
317581	ohéb	belly		Bhat-Boro	350	Bodo	
317582	kə	heap up (eart etc.)	v	Bhat-Boro	350	Bodo	
317583	gakə	climb up		Bhat-Boro	350	Bodo	
317584	hakə́	chase upwards (birds etc.)	v	Bhat-Boro	350	Bodo	
317585	kə	interrogative		Bhat-Boro	350	Bodo	
317586	zakə́	why did you eat		Bhat-Boro	350	Bodo	
317587	tabaykə	why did you walk?		Bhat-Boro	350	Bodo	
317590	kəti	absence / gap; holiday		Bhat-Boro	350	Bodo	
317593	kədə kədə	very much		Bhat-Boro	350	Bodo	
317594	kədəb	sound		Bhat-Boro	350	Bodo	
317595	kədiya	custom / tradition		Bhat-Boro	350	Bodo	
317596	kənə	punishment / fine		Bhat-Boro	350	Bodo	
317597	kənay	worry / sigh		Bhat-Boro	350	Bodo	
317598	kənta	poetry		Bhat-Boro	350	Bodo	
317599	kəpən	curse		Bhat-Boro	350	Bodo	
317600	kəpəntay	scold	v	Bhat-Boro	350	Bodo	
317601	kəpnay	scold	v	Bhat-Boro	350	Bodo	
317602	kəpnay	dream, make smn	v	Bhat-Boro	350	Bodo	
317603	kə́b	cover	v	Bhat-Boro	350	Bodo	
317604	kə́b	much		Bhat-Boro	350	Bodo	
317605	kəməd	wipe off / erase	v	Bhat-Boro	350	Bodo	
317606	kəmər	wipe off / erase; blow off (dust)	v	Bhat-Boro	350	Bodo	
317607	kəməndiya	relative		Bhat-Boro	350	Bodo	
317608	kəmá	perhaps		Bhat-Boro	350	Bodo	
317609	kəmta	strong		Bhat-Boro	350	Bodo	
317610	kəmtá kəmti	short and stout		Bhat-Boro	350	Bodo	
317611	kəmsi kəmbla	in darkness		Bhat-Boro	350	Bodo	
317612	dənkəmsi	very dark night		Bhat-Boro	350	Bodo	
317613	kəy	tolerate	v	Bhat-Boro	350	Bodo	
317614	kəy	sour	v	Bhat-Boro	350	Bodo	
317618	kəy◦tiŋ	a little sour		Bhat-Boro	350	Bodo	
317620	kəy◦saŋ	sour, slightly (buttermilk etc.)		Bhat-Boro	350	Bodo	
317621	kəy	confession		Bhat-Boro	350	Bodo	
317623	kəy	yet		Bhat-Boro	350	Bodo	
317624	zayákəy	not yet eaten		Bhat-Boro	350	Bodo	
317625	tabayakəy	not yet walked		Bhat-Boro	350	Bodo	
317626	kəyka	false		Bhat-Boro	350	Bodo	
317627	kəyda	uplift; prosperity		Bhat-Boro	350	Bodo	
317628	kəynə	soldier		Bhat-Boro	350	Bodo	
317629	kəyna	daughter-in-law; bride; loving		Bhat-Boro	350	Bodo	
317630	kəypəd	bad omen; danger		Bhat-Boro	350	Bodo	
317631	kəyrə́	tree (kind of)		Bhat-Boro	350	Bodo	
317632	kəyrəm dəyrəm	angry		Bhat-Boro	350	Bodo	
317633	kəyla	coal		Bhat-Boro	350	Bodo	
317634	kəysə	plants of paddy, pulse etc.		Bhat-Boro	350	Bodo	
317635	kəysár	trap (kind of, to catch birds)		Bhat-Boro	350	Bodo	
317636	kəysí	sow	v	Bhat-Boro	350	Bodo	
317637	kəyzə má	ant (red, kind of, living generally in leaves of t		Bhat-Boro	350	Bodo	
317638	kər	dam a river	v	Bhat-Boro	350	Bodo	
317639	kərəb	put inside water; hide	v	Bhat-Boro	350	Bodo	
317640	kərəm	sandals		Bhat-Boro	350	Bodo	
317642	kəray	pan (iron)		Bhat-Boro	350	Bodo	
317643	kəri	drop off (fruit)	v	Bhat-Boro	350	Bodo	
317644	kəril	body; health		Bhat-Boro	350	Bodo	
317645	kərgə sá	sky		Bhat-Boro	350	Bodo	
317646	kərsi	bend one's head before the elders	v	Bhat-Boro	350	Bodo	
317647	kərzi	create	v	Bhat-Boro	350	Bodo	
317648	kələ	pure, very		Bhat-Boro	350	Bodo	
317649	kələ	continuously		Bhat-Boro	350	Bodo	
317650	kələb	slice		Bhat-Boro	350	Bodo	
317651	kələm	vegetable (kind of, (cruper), growing in water)		Bhat-Boro	350	Bodo	
317652	kələ́y	fell (trees)	v	Bhat-Boro	350	Bodo	
317653	kəli	flower-bud		Bhat-Boro	350	Bodo	
317654	kəw	accusative suffix		Bhat-Boro	350	Bodo	
317655	kukə́w orkó	pull out the thorn by the mouth		Bhat-Boro	350	Bodo	
317656	gəzzəwkəw labə	bring the long stick		Bhat-Boro	350	Bodo	
317657	kəwgá	mouth		Bhat-Boro	350	Bodo	
317658	kəwtéb	person having a small face		Bhat-Boro	350	Bodo	
317659	kəwráy	oral (news etc.)		Bhat-Boro	350	Bodo	
317660	kəwsí	love / affection		Bhat-Boro	350	Bodo	
317661	ka	build / tie	v	Bhat-Boro	350	Bodo	
317663	kazi	build a house; prepare something	v	Bhat-Boro	350	Bodo	
317664	ka	spread net etc.	v	Bhat-Boro	350	Bodo	
317665	ka	suffix indicating 'to finish off doing something a		Bhat-Boro	350	Bodo	
317666	zaká	finish off eating	v	Bhat-Boro	350	Bodo	
317667	maw◦ka	finish off working	v	Bhat-Boro	350	Bodo	
317668	murú◦ka	finish off sleeping	v	Bhat-Boro	350	Bodo	
317669	ukamuka	hurriedly / without understanding		Bhat-Boro	350	Bodo	
317670	ka	classifier for human beings		Bhat-Boro	350	Bodo	
317671	kase mansəy	one man		Bhat-Boro	350	Bodo	
317672	bayká	person having a slightly bent leg		Bhat-Boro	350	Bodo	
317674	amká	myself		Bhat-Boro	350	Bodo	
317675	ka	small		Bhat-Boro	350	Bodo	
317676	tayká	fruit, small		Bhat-Boro	350	Bodo	
317677	sa	fruit, small		Bhat-Boro	350	Bodo	
317678	ká	pluck	v	Bhat-Boro	350	Bodo	
317679	bakə	pull off	v	Bhat-Boro	350	Bodo	
317680	ká	bitter	v	Bhat-Boro	350	Bodo	
317682	kalé	taste a little bitter	v	Bhat-Boro	350	Bodo	
317683	gaká krī	slightly bitter		Bhat-Boro	350	Bodo	
317684	kakəd	paper		Bhat-Boro	350	Bodo	
317685	kakər	paper		Bhat-Boro	350	Bodo	
317686	kaka	destruction		Bhat-Boro	350	Bodo	
317687	kakí	basket (kind of, fishing)		Bhat-Boro	350	Bodo	
317688	kagər	sea		Bhat-Boro	350	Bodo	
317689	kaŋ	gluttonous		Bhat-Boro	350	Bodo	
317691	kaŋ	complete / do and get up	v	Bhat-Boro	350	Bodo	
317692	zakáŋ	finish off eating	v	Bhat-Boro	350	Bodo	
317693	utikaŋ	stand up	v	Bhat-Boro	350	Bodo	
317694	zo◦káŋ	get up and sit	v	Bhat-Boro	350	Bodo	
317695	buŋkaŋ	finish speaking	v	Bhat-Boro	350	Bodo	
317696	kaŋ	derivative suffix		Bhat-Boro	350	Bodo	
317697	zakaŋ	about to eat	v	Bhat-Boro	350	Bodo	
317698	baw◦kaŋ	about to forget	v	Bhat-Boro	350	Bodo	
317699	baŋkaŋ	begin speaking	v	Bhat-Boro	350	Bodo	
317700	kán	rear up; bring up; bear a child	v	Bhat-Boro	350	Bodo	
317701	kaŋnáy pisa	adopted child		Bhat-Boro	350	Bodo	
317702	buŋkáŋ	declare / announce	v	Bhat-Boro	350	Bodo	
317703	káŋ	lift water; raise subscription	v	Bhat-Boro	350	Bodo	
317704	kaw◦káŋ	draw water	v	Bhat-Boro	350	Bodo	
317706	səpkaŋ	absorb	v	Bhat-Boro	350	Bodo	
317707	kaŋkə	bell metal		Bhat-Boro	350	Bodo	
317708	kaŋkə má	insect (kind of)		Bhat-Boro	350	Bodo	
317709	kaŋkər	uncooked; unripe		Bhat-Boro	350	Bodo	
317710	kaŋsér	uncooked; unripe		Bhat-Boro	350	Bodo	
317711	kaŋkiral	ground (bitter)		Bhat-Boro	350	Bodo	
317712	kaŋkláy	ground (bitter)		Bhat-Boro	350	Bodo	
317713	kaŋkár	ground (bitter)		Bhat-Boro	350	Bodo	
317714	kaŋkrí kola	ground, bitter, variety of		Bhat-Boro	350	Bodo	
317715	kaŋkíla	fish (kind of, appearing like a crocodile)		Bhat-Boro	350	Bodo	
317716	kaŋkráy	crab		Bhat-Boro	350	Bodo	
317717	kaŋkráy kusiya	angry (very)		Bhat-Boro	350	Bodo	
317718	kaŋgí	basket (kind of, used for carrying earth etc.)		Bhat-Boro	350	Bodo	
317719	kaŋgay	carry earth etc. with kangí	v	Bhat-Boro	350	Bodo	
317720	kaŋgraŋ	lie with face upwards	v	Bhat-Boro	350	Bodo	
317721	kaŋray	lie with face upwards	v	Bhat-Boro	350	Bodo	
317722	kaŋra	shed for hens, dogs etc.		Bhat-Boro	350	Bodo	
317723	kaŋsi	dining plate		Bhat-Boro	350	Bodo	
317724	kaŋsi kurəy	utensils		Bhat-Boro	350	Bodo	
317725	katəkə	useful		Bhat-Boro	350	Bodo	
317726	katən	skill / intelligence		Bhat-Boro	350	Bodo	
317727	katamayki	house-fly		Bhat-Boro	350	Bodo	
317728	kati	stick		Bhat-Boro	350	Bodo	
317729	katuwa	tender leaf of tobacco		Bhat-Boro	350	Bodo	
317730	katuwa	animal which does not contain fat		Bhat-Boro	350	Bodo	
317731	kato kó	basket meant for laying eggs		Bhat-Boro	350	Bodo	
317732	katri	over-mature		Bhat-Boro	350	Bodo	
317733	kad	seven		Bhat-Boro	350	Bodo	
317734	kadə́w	long bamboo pole with a hook for plucking fruits		Bhat-Boro	350	Bodo	
317735	kada	mild		Bhat-Boro	350	Bodo	
317736	kan	day / sun; quantifier for the day		Bhat-Boro	350	Bodo	
317738	kan	classifier for paper, book, bag, house, furniture,	clf	Bhat-Boro	350	Bodo	
317739	kan	quarter of betel nut (one)		Bhat-Boro	350	Bodo	
317741	kanda	half-broken; half		Bhat-Boro	350	Bodo	
317742	kán	rub off; shake off dust	v	Bhat-Boro	350	Bodo	
317743	kanzúŋ	comb		Bhat-Boro	350	Bodo	
317744	kanzúŋ dáw	bird (kind of, with a comb-like thing on its head)		Bhat-Boro	350	Bodo	
317745	kana	hear	v	Bhat-Boro	350	Bodo	
317746	kana	person (one-eyed)		Bhat-Boro	350	Bodo	
317747	kana guglá	boil (kind of, very aching having no openings)		Bhat-Boro	350	Bodo	
317748	ka◦náy	hair		Bhat-Boro	350	Bodo	
317749	ka◦náy zontá	lock of hair		Bhat-Boro	350	Bodo	
317750	kankulla	plant (kind of, the sticks of which are used as fl		Bhat-Boro	350	Bodo	
317751	kantə́kra	fruit (kind of, sour)		Bhat-Boro	350	Bodo	
317752	kantəy	juice		Bhat-Boro	350	Bodo	
317753	kanta	pot (milk, small)		Bhat-Boro	350	Bodo	
317754	kantáw	fruit (kind of, edible)		Bhat-Boro	350	Bodo	
317755	kantál	jack-fruit		Bhat-Boro	350	Bodo	
317756	kanti	date (fixed, for a journey or marriage)		Bhat-Boro	350	Bodo	
317757	kantí	birds having no wings (like the young ones)		Bhat-Boro	350	Bodo	
317758	kantí	knife (broken)		Bhat-Boro	350	Bodo	
317759	kandə́b	salt		Bhat-Boro	350	Bodo	
317761	kansrí	swim	v	Bhat-Boro	350	Bodo	
317762	kansrí	earthworm		Bhat-Boro	350	Bodo	
317763	kansrí boma	earthworm (kind ,of big)		Bhat-Boro	350	Bodo	
317764	kapəntiya	something preserved since a very long time		Bhat-Boro	350	Bodo	
317765	kapal	luck		Bhat-Boro	350	Bodo	
317767	kab	twenty pieces of cane		Bhat-Boro	350	Bodo	
317770	káb	smell badly; severely	v	Bhat-Boro	350	Bodo	
317771	káb dáb	care		Bhat-Boro	350	Bodo	
317772	kabə	clod of earth		Bhat-Boro	350	Bodo	
317773	kabu	plan / trick		Bhat-Boro	350	Bodo	
317774	kabú	chance		Bhat-Boro	350	Bodo	
317775	kam	scorched and blackened	v	Bhat-Boro	350	Bodo	
317777	kambraŋ	half burnt	v	Bhat-Boro	350	Bodo	
317778	kamru	burn slowly	v	Bhat-Boro	350	Bodo	
317779	kam	drum (kind of, big)		Bhat-Boro	350	Bodo	
317780	kampa	hoof of the cow; paw of the dog		Bhat-Boro	350	Bodo	
317782	kamlay	strike with the paw; bite (tigers)	v	Bhat-Boro	350	Bodo	
317783	kamsay	strike with the paw	v	Bhat-Boro	350	Bodo	
317784	kam	work	v	Bhat-Boro	350	Bodo	
317785	kam◦ani	work / business		Bhat-Boro	350	Bodo	
317786	kamə́w	snail		Bhat-Boro	350	Bodo	
317787	kamə́w gupur	snail (kind of, big white)		Bhat-Boro	350	Bodo	
317788	kamu laday	snail (kind of, big)		Bhat-Boro	350	Bodo	
317790	kamá	plant (kind of, with big leaves, which if contacte		Bhat-Boro	350	Bodo	
317791	kamá	ear		Bhat-Boro	350	Bodo	
317792	kamá entor	animal (kind of, imaginary with big ears)		Bhat-Boro	350	Bodo	
317793	kamá krí	inside the ear		Bhat-Boro	350	Bodo	
317794	kamá topí	piece of flesh, small protruding, opposite to the		Bhat-Boro	350	Bodo	
317795	kamá lá	listen	v	Bhat-Boro	350	Bodo	
317796	kamá se◦tor	bulge just opposite to the ear lobe		Bhat-Boro	350	Bodo	
317797	kamay	get together (people); put into a lump	v	Bhat-Boro	350	Bodo	
317798	kamay	stick	v	Bhat-Boro	350	Bodo	
317799	kamay	earn	v	Bhat-Boro	350	Bodo	
317800	kami	pieces of bamboo, flat, tied together to form a wa		Bhat-Boro	350	Bodo	
317801	kamlay	get together (people); put into a lump; stick; ear	v	Bhat-Boro	350	Bodo	
317802	kamla	classifier for a lump of earth etc.		Bhat-Boro	350	Bodo	
317803	kampa	peg; step (as in a ladder)		Bhat-Boro	350	Bodo	
317804	kamprəm	always		Bhat-Boro	350	Bodo	
317805	kampláy	stool (kind of, low)		Bhat-Boro	350	Bodo	
317806	kampláy panta	plank of wood kept in guli for standing		Bhat-Boro	350	Bodo	
317807	kambraŋ	half-burnt	v	Bhat-Boro	350	Bodo	
317808	kamri	dysentery		Bhat-Boro	350	Bodo	
317811	kamsali	veranda		Bhat-Boro	350	Bodo	
317812	kay	scratch	v	Bhat-Boro	350	Bodo	
317813	aŋkay	draw lines; scratch with a pointed object	v	Bhat-Boro	350	Bodo	
317814	kayzeŋ	itch	v	Bhat-Boro	350	Bodo	
317816	kay	give trouble	v	Bhat-Boro	350	Bodo	
317817	kay	support for the creepers		Bhat-Boro	350	Bodo	
317818	kay	because		Bhat-Boro	350	Bodo	
317819	akay	therefore		Bhat-Boro	350	Bodo	
317820	bikáy	because of / for		Bhat-Boro	350	Bodo	
317821	pakay	twist	v	Bhat-Boro	350	Bodo	
317822	keŋ◦káy	fold	v	Bhat-Boro	350	Bodo	
317823	bəkay	pull out suddenly by force	v	Bhat-Boro	350	Bodo	
317824	hak◦ay	cut suddenly	v	Bhat-Boro	350	Bodo	
317825	a◦káy	hand / arm		Bhat-Boro	350	Bodo	
317827	akáy goray	arm		Bhat-Boro	350	Bodo	
317829	ha◦káy	arm / hand		Bhat-Boro	350	Bodo	
317830	kaya	Marwari people		Bhat-Boro	350	Bodo	
317831	kayam	waterfowl (kind of)		Bhat-Boro	350	Bodo	
317832	kaygód	miser		Bhat-Boro	350	Bodo	
317833	kayyá	somebody / some kind of		Bhat-Boro	350	Bodo	
317834	kayla	gourd (bitter)		Bhat-Boro	350	Bodo	
317835	kayléŋ	bent / curved (stick, rod etc.)		Bhat-Boro	350	Bodo	
317836	kayléŋ kuyléŋ	crooked		Bhat-Boro	350	Bodo	
317837	kaysə	bore; tiresome		Bhat-Boro	350	Bodo	
317838	kar	smell (as raw fish, urine etc.)	v	Bhat-Boro	350	Bodo	
317839	kar	manure		Bhat-Boro	350	Bodo	
317840	taŋ◦kár	go away	v	Bhat-Boro	350	Bodo	
317841	zəkar	kick away	v	Bhat-Boro	350	Bodo	
317843	bu◦kár	sweep away (as the current of water)	v	Bhat-Boro	350	Bodo	
317845	kár	run away with a girl	v	Bhat-Boro	350	Bodo	
317846	karkón	enter the house (bird, animal etc.)	v	Bhat-Boro	350	Bodo	
317848	kartí	place, nearby, that can be reached by run		Bhat-Boro	350	Bodo	
317849	kartí	run behind	v	Bhat-Boro	350	Bodo	
317850	karlúŋ	unsettled person		Bhat-Boro	350	Bodo	
317851	karsón	girl willingly marrying her lover		Bhat-Boro	350	Bodo	
317853	həkár	drive away	v	Bhat-Boro	350	Bodo	
317854	karmokəw	bull left free for god Shiva		Bhat-Boro	350	Bodo	
317855	karəy	ashes of certain creepers used for washing clothes		Bhat-Boro	350	Bodo	
317856	kardəy	ashes of certain creepers used for washing clothes		Bhat-Boro	350	Bodo	
317857	karáb katáb	dirty		Bhat-Boro	350	Bodo	
317858	karáb katáb	cloth which is thick due to the use of too much st		Bhat-Boro	350	Bodo	
317859	karáw maráw	anger; anxiety		Bhat-Boro	350	Bodo	
317860	kari	row / line		Bhat-Boro	350	Bodo	
317861	kari mə́n	wake up from sleep	v	Bhat-Boro	350	Bodo	
