ID	rn	reflex	GLOSS	gfn	srcabbr	lgid	language	srcid
1480	63957	yoŋʰ	shin		SIL-Chep	449	Chepang	2.A.58
1481	63958	cʰo-sa	shine		SIL-Chep	449	Chepang	8.B. 17
1482	63959	nyam tʰoŋ-sa	shine (sun)		SIL-Chep	449	Chepang	5.B.8
1483	63960	--	shirt		SIL-Chep	449	Chepang	7.A.30
1484	63961	riŋʰ-sa	shiver		SIL-Chep	449	Chepang	2.B.1.63
1485	63962	--	shoes / sandals		SIL-Chep	449	Chepang	7.A.38
1486	63963	ʔap-sa	shoot		SIL-Chep	449	Chepang	3.B.28
1487	63965	hleŋʔ-sa	shoot up		SIL-Chep	449	Chepang	4.B.42
1488	63964	renʰ-to braw-sa	shoot up		SIL-Chep	449	Chepang	4.B.42
1489	63966	dokan	shop		SIL-Chep	449	Chepang	11.A.54
1490	63967	tyunʔ-ʔo	short		SIL-Chep	449	Chepang	12.C.5
1491	63970	bal	shoulder blade		SIL-Chep	449	Chepang	2.A.48
1492	63969	--	shoulder bag		SIL-Chep	449	Chepang	8.A. 13
1493	63968	--	shoulder		SIL-Chep	449	Chepang	2.A.29
1494	63972	hayh-sa	shout		SIL-Chep	449	Chepang	10.B.1.10
1495	63971	goʔ-sa	shout		SIL-Chep	449	Chepang	10.B.1.10
1496	63973	cyus-yuʔ	shrew		SIL-Chep	449	Chepang	3.A.51
1497	63975	nyunʰ-sa	shrink	v.i.	SIL-Chep	449	Chepang	7.B.3. 18
1498	63974	krin-sa	shrink	v.i.	SIL-Chep	449	Chepang	7.B.3. 18
1499	63976	--	shrub		SIL-Chep	449	Chepang	4.A.3
1500	63980	hlop-ʔo	shut		SIL-Chep	449	Chepang	12.C.34
1501	63979	bom-ʔo	shut		SIL-Chep	449	Chepang	12.C.34
1502	63978	rak-ʔo	shut		SIL-Chep	449	Chepang	12.C.34
1503	63977	(N)	shut		SIL-Chep	449	Chepang	6.B.3. 18
1504	63981	bomʔ-sa	shut in		SIL-Chep	449	Chepang	6.B.3. 19
1505	63982	--	shut out / evict		SIL-Chep	449	Chepang	6.B.3. 20
1506	63983	--	shutter (window)		SIL-Chep	449	Chepang	6.A.30
1507	63985	cawʔ-ʔo	sick		SIL-Chep	449	Chepang	12.A.26
1508	63984	jik-ʔo	sick		SIL-Chep	449	Chepang	12.A.26
1509	63986	rama	sickle		SIL-Chep	449	Chepang	8.A. 49
1510	63987	yoy-sa	sift		SIL-Chep	449	Chepang	7.B.1.5
1511	63988	hləyŋʰ sas-sa	sigh		SIL-Chep	449	Chepang	10.B.3.6
1512	63989	--	sign		SIL-Chep	449	Chepang	11.A.3
1513	63990	ŋəy-ma-ta mu-sa	silent		SIL-Chep	449	Chepang	10.B.3.7
1514	63991	(N)	silver		SIL-Chep	449	Chepang	8.A. 52
1515	63993	(N)	sin		SIL-Chep	449	Chepang	10.B.3.29
1516	63992	--	sin		SIL-Chep	449	Chepang	10.A.72
1517	63994	me-sa	sing		SIL-Chep	449	Chepang	11.B.1.3
1518	63995	menʔ-krəwʔ-sa	singe (fowl)		SIL-Chep	449	Chepang	3.B.32
1519	63996	--	singer		SIL-Chep	449	Chepang	11.A.5
1520	63997	yurh-sa	sink		SIL-Chep	449	Chepang	5.B.26
1521	63998	cuŋʔ-sa	sit		SIL-Chep	449	Chepang	1.68
1522	63999	mu-sa	sit (stay)		SIL-Chep	449	Chepang	6.B.3.8
1523	64000	taka klyəy-sa	sit cross-legged		SIL-Chep	449	Chepang	6.B.3.9
1524	64001	(N)	six		SIL-Chep	449	Chepang	9.4
1525	64002	poŋa-hale	sixty		SIL-Chep	449	Chepang	9.18
1526	64003	yoŋ◦ko◦la	skeleton		SIL-Chep	449	Chepang	2.A.2
1527	64004	--	skillful		SIL-Chep	449	Chepang	12.A.30
1528	64005	tər-tyut-sa	skim		SIL-Chep	449	Chepang	7.B.1. 18
1529	64007	hlyu-sa	skin		SIL-Chep	449	Chepang	3.B.31
1530	64006	pun	skin		SIL-Chep	449	Chepang	1.28
1531	64008	ta◦puʔ	skull		SIL-Chep	449	Chepang	2.A.15
1532	64009	pʰelbaŋ	sky		SIL-Chep	449	Chepang	5.A.2
1533	64010	tʰyonʰ-sa	slander smn.		SIL-Chep	449	Chepang	6.B.2. 26
1534	64011	--	slave		SIL-Chep	449	Chepang	11.A.27
1535	64015	hmuŋʰ-sa	sleep		SIL-Chep	449	Chepang	2.B.2.16
1536	64014	hnilʰ-sa	sleep		SIL-Chep	449	Chepang	2.B.2.16
1537	64013	ʔenʔ-sa	sleep		SIL-Chep	449	Chepang	2.B.2.16
1538	64012	ʔenʔ-sa	sleep		SIL-Chep	449	Chepang	1.60
1539	64016	hnap lawʔ	sleeping mat		SIL-Chep	449	Chepang	6.A.34
1540	64017	greŋ-ʔo	slender		SIL-Chep	449	Chepang	12.A.36
1541	64018	lyon-ʔo	slick		SIL-Chep	449	Chepang	12.B.13
1542	64020	bəŋʰ-gu ʔal-sa	slide (earth)		SIL-Chep	449	Chepang	5.B.28
1543	64019	hrəp-sa	slide (earth)		SIL-Chep	449	Chepang	5.B.28
1544	64021	--	sling		SIL-Chep	449	Chepang	8.A.3
1545	64022	hlek-sa	slip		SIL-Chep	449	Chepang	2.B.1.55
1546	64023	dʰyaŋʰ	slope		SIL-Chep	449	Chepang	5.A.53
1547	64025	renʰ-ma-lo	slow		SIL-Chep	449	Chepang	12.C.40
1548	64024	jok-ma-lo	slow		SIL-Chep	449	Chepang	12.C.40
1549	64026	guni	slowly		SIL-Chep	449	Chepang	12.C.41
1550	64028	məy-ʔo	small		SIL-Chep	449	Chepang	1.15
1551	64027	mi-ʔo	small		SIL-Chep	449	Chepang	1.15
1552	64029	bromʰ	smallpox		SIL-Chep	449	Chepang	10.A.35
1553	64030	səyŋ-sa	smell (flower)		SIL-Chep	449	Chepang	4.B.3
1554	64031	namʰ-sa	smell sthg.		SIL-Chep	449	Chepang	2.B.2.10
1555	64032	blis-tə ŋi-sa	smile		SIL-Chep	449	Chepang	10.B.3.13
1556	64034	(N)	smoke		SIL-Chep	449	Chepang	11.B.1.17
1557	64033	hmeʔ-kuʔ	smoke		SIL-Chep	449	Chepang	1.81
1558	64035	yum-ʔo	smooth		SIL-Chep	449	Chepang	12.C.28
1559	64036	bop	snail		SIL-Chep	449	Chepang	3.A.71
1560	64038	ru	snake (small)		SIL-Chep	449	Chepang	3.A.70
1561	64037	ʔayəla-ru	snake (big)		SIL-Chep	449	Chepang	3.A.69
1562	64039	--	snap fingers		SIL-Chep	449	Chepang	11.B.1.11
1563	64040	jurh-sa	snatch		SIL-Chep	449	Chepang	3.B.25
1564	64042	jhiŋʰ	sneeze		SIL-Chep	449	Chepang	10.A.27
1565	64041	jhiŋʰ-sa	sneeze		SIL-Chep	449	Chepang	2.B.2.27
1566	64043	namʰ-sa	sniff		SIL-Chep	449	Chepang	3.B.5
1567	64044	hŋrok-sa	snore		SIL-Chep	449	Chepang	2.B.2.18
1568	64045	moŋ	snout		SIL-Chep	449	Chepang	3.A.42
1569	64047	--	snow		SIL-Chep	449	Chepang	5.B.13
1570	64046	--	snow		SIL-Chep	449	Chepang	5.A.43
1571	64048	jəyŋ-sa	soak		SIL-Chep	449	Chepang	7.B.3. 15
1572	64049	--	soap		SIL-Chep	449	Chepang	6.A.67
1573	64051	--	soft		SIL-Chep	449	Chepang	12.B.30
1574	64050	ʔayh-ʔo	soft		SIL-Chep	449	Chepang	12.B.8
1575	64052	yu-sa	soft, become / ripe, become		SIL-Chep	449	Chepang	7.B.2. 13
1576	64053	--	soldier		SIL-Chep	449	Chepang	11.A.46
1577	64054	dompak	sole		SIL-Chep	449	Chepang	2.A.61
1578	64055	--	solid		SIL-Chep	449	Chepang	12.C.30
1579	64056	bolə	some		SIL-Chep	449	Chepang	9.54
1580	64057	su-laŋʔ	someone		SIL-Chep	449	Chepang	9.50
1581	64058	doh-laŋʔ	something		SIL-Chep	449	Chepang	9.48
1582	64060	mesa	song	v.	SIL-Chep	449	Chepang	11.A.4
1583	64059	(N)	song		SIL-Chep	449	Chepang	11.A.4
1584	64063	ŋalʰ	soot		SIL-Chep	449	Chepang	6.A.43
1585	64062	suliŋ	soot		SIL-Chep	449	Chepang	6.A.43
1586	64061	hmeʔriŋ	soot		SIL-Chep	449	Chepang	6.A.43
1587	64064	--	sorrow		SIL-Chep	449	Chepang	10.A.11
1588	64065	cəl-sa	sort / separate kinds		SIL-Chep	449	Chepang	4.B.36
1589	64066	goʔ-sa	sound		SIL-Chep	449	Chepang	11.B.1.8
1590	64067	kyanʔ	soup / broth		SIL-Chep	449	Chepang	7.A.7
1591	64068	srok-ʔo	sour		SIL-Chep	449	Chepang	12.B.24
1592	64070	srok-sa	sour, become		SIL-Chep	449	Chepang	7.B.2. 17
1593	64069	suʔ-sa	sour, become		SIL-Chep	449	Chepang	7.B.2. 17
1594	64071	--	south		SIL-Chep	449	Chepang	5.A.6
1595	64073	war-sa	sow		SIL-Chep	449	Chepang	4.B.19
1596	64072	suk-sa	sow		SIL-Chep	449	Chepang	4.B.19
1597	64074	dabə	soya bean		SIL-Chep	449	Chepang	4.A.49
1598	64075	--	span of hand		SIL-Chep	449	Chepang	12.C.43
1599	64076	syak-sa	spared		SIL-Chep	449	Chepang	10.B.1.38
1600	64077	--	sparks		SIL-Chep	449	Chepang	6.A.49
1601	64078	--	sparrow		SIL-Chep	449	Chepang	3.A.10
1602	64080	goʔ-sa	speak		SIL-Chep	449	Chepang	10.B.1.3
1603	64079	noʔ-sa	speak		SIL-Chep	449	Chepang	10.B.1.3
1604	64081	--	spear		SIL-Chep	449	Chepang	8.A. 18
1605	64082	noʔ-jhaŋ	speech		SIL-Chep	449	Chepang	11.A.38
1606	64083	--	spices		SIL-Chep	449	Chepang	7.A.5
1607	64084	gyawʔliŋ	spider		SIL-Chep	449	Chepang	3.A.81
1608	64085	hmok-sa hluh-sa	spill		SIL-Chep	449	Chepang	7.B.1. 27
1609	64086	rawʔ-sa	spin thread		SIL-Chep	449	Chepang	7.B.3.2
1610	64087	--	spindle		SIL-Chep	449	Chepang	7.A.26
1611	64088	ridʰa	backbone / spine		SIL-Chep	449	Chepang	2.A.32
1612	64092	gwalamʔ	spirit / mind / soul		SIL-Chep	449	Chepang	10.A.54
1613	64091	gliŋʰ	spirit / mind / soul		SIL-Chep	449	Chepang	10.A.54
1614	64090	nabeʔ	spirit / mind / soul		SIL-Chep	449	Chepang	10.A.54
1615	64089	nameʔ ruʔaŋ	spirit / mind / soul		SIL-Chep	449	Chepang	10.A.54
1616	64093	dyurʔ-sa	spit		SIL-Chep	449	Chepang	2.B.2.6
1617	64095	srto-sa	splash		SIL-Chep	449	Chepang	5.B.21
1618	64094	srak-sa	splash		SIL-Chep	449	Chepang	5.B.21
1619	64096	leh	spleen		SIL-Chep	449	Chepang	2.A.42
1620	64097	--	split (wood)		SIL-Chep	449	Chepang	6.B.3.6
1621	64098	kəl-sa	spoil (fruit)	v.i.	SIL-Chep	449	Chepang	4.B.6
1622	64099	cʰiʔ-ʔo	spotted		SIL-Chep	449	Chepang	12.B.39
1623	64100	hnok-sa	sprain (limb)		SIL-Chep	449	Chepang	2.B.2.51
1624	64104	hnap-sa	spread out		SIL-Chep	449	Chepang	6.B.3. 13
1625	64103	səmscar hlokti cʰyan-sa	spread news	v.i.	SIL-Chep	449	Chepang	10.B.1.61
1626	64102	pʰih-tak-sa	spread	v.i	SIL-Chep	449	Chepang	4.B.37
1627	64101	sergawʔ-sa	spread	v.i	SIL-Chep	449	Chepang	4.B.37
1628	64105	(N)	spring		SIL-Chep	449	Chepang	5.A.63
1629	64107	duŋ-sa	sprout		SIL-Chep	449	Chepang	4.B.8
1630	64108	harʔ	sputum / phlegm		SIL-Chep	449	Chepang	2.A.68
1631	64109	hŋik-sa	squeak (e.g. hinge)		SIL-Chep	449	Chepang	6.B.1. 12
1632	64110	tup-ti cyur-sa	squeeze		SIL-Chep	449	Chepang	7.B.1. 19
1633	64113	ʔer	squirrel		SIL-Chep	449	Chepang	3.A.52
1634	64112	ʔeh	squirrel		SIL-Chep	449	Chepang	3.A.52
1635	64111	guŋʔ	squirrel		SIL-Chep	449	Chepang	3.A.52
1636	64114	pomʰ-sa	stack up(sheaves)		SIL-Chep	449	Chepang	4.B.31
1637	64115	--	stagger		SIL-Chep	449	Chepang	10.B.1.28
1638	64117	jhuŋ	stalk		SIL-Chep	449	Chepang	4.A.2
1639	64116	tomʔpora	stalk		SIL-Chep	449	Chepang	4.A.2
1640	64118	--	stammerer		SIL-Chep	449	Chepang	10.A.16
1641	64120	kah-sa	stamp		SIL-Chep	449	Chepang	2.B.1.34
1642	64119	kreŋʔ-sa	stamp		SIL-Chep	449	Chepang	2.B.1.34
1643	64122	ciŋ-sa	stand		SIL-Chep	449	Chepang	6.B.3. 10
1644	64121	siŋ-sa	stand		SIL-Chep	449	Chepang	1.69
1645	64123	kar	star		SIL-Chep	449	Chepang	1.74
1646	64124	(Inf.) + boŋʔ-sa	start		SIL-Chep	449	Chepang	13.A. 11
1647	64125	mu-ʔo	stationary / sit (MM)		SIL-Chep	449	Chepang	12.C.38
1648	64126	--	stay without sleep		SIL-Chep	449	Chepang	10.B.3.36
1649	64127	kuʔ-sa	steal		SIL-Chep	449	Chepang	11.B.3.2
1650	64129	--	steam	v.t.	SIL-Chep	449	Chepang	7.B.2.4
1651	64128	tʰuh	steam		SIL-Chep	449	Chepang	6.A.50
1652	64130	jho-sa	step on		SIL-Chep	449	Chepang	2.B.1.35
1653	64133	--	stick		SIL-Chep	449	Chepang	8.A.2
1654	64132	dyop-sa	stick	v.i.	SIL-Chep	449	Chepang	6.B.1.6
1655	64131	grop-sa	stick	v.i.	SIL-Chep	449	Chepang	6.B.1.6
1656	64134	grop-ʔo	sticky		SIL-Chep	449	Chepang	12.B.13
1657	64135	neʔ	sting		SIL-Chep	449	Chepang	3.A.74
1658	64136	neʔ-sa	sting (insects)		SIL-Chep	449	Chepang	3.B.20
1659	64137	hawə-ʔo	stingy		SIL-Chep	449	Chepang	12.A.41
1660	64138	muk-sa	stink		SIL-Chep	449	Chepang	4.B.7
1661	64139	baŋ	stone		SIL-Chep	449	Chepang	1.77
1662	64141	kʰuŋʔ-sa	stoop / bend down		SIL-Chep	449	Chepang	2.B.1.33
1663	64140	kʰurʔ-sa	stoop / bend down		SIL-Chep	449	Chepang	2.B.1.33
1664	64142	diʔ-sa	stop		SIL-Chep	449	Chepang	2.B.1.50
1665	64143	paŋ-sa	stop / hold up		SIL-Chep	449	Chepang	10.B.1.87
1666	64144	tyumʰ-sa	store		SIL-Chep	449	Chepang	6.B.1. 21
1667	64145	gaydʰa	storm		SIL-Chep	449	Chepang	5.A.37
1668	64146	winʔ-ray	story		SIL-Chep	449	Chepang	11.A.13
1669	64147	dyun-ʔo	stout		SIL-Chep	449	Chepang	12.A.35
1670	64148	dʰeŋ-ʔo	straight		SIL-Chep	449	Chepang	12.C.22
1671	64149	--	strain		SIL-Chep	449	Chepang	7.B.1. 20
1672	64150	(N)	stream		SIL-Chep	449	Chepang	5.A.69
1673	64151	(N)	stretch	v.i.	SIL-Chep	449	Chepang	2.B.1.39
1674	64154	gʰəs-sa	strike smn.		SIL-Chep	449	Chepang	2.B.1.37
1675	64153	kas-sa	strike smn.		SIL-Chep	449	Chepang	2.B.1.37
1676	64152	gʰan-sa	strike smn.		SIL-Chep	449	Chepang	2.B.1.37
1677	64155	bʰes-sa	strike(lightning)		SIL-Chep	449	Chepang	5.B.18
1678	64158	dabə	string bean		SIL-Chep	449	Chepang	4.A.50
1679	64157	sayʔ sayʔ-sa	string (beads)		SIL-Chep	449	Chepang	7.B.3. 12
1680	64156	la	string		SIL-Chep	449	Chepang	8.A. 34
1681	64159	rəyh-ʔo	striped		SIL-Chep	449	Chepang	12.B.40
1682	64161	cʰur-ʔo	strong		SIL-Chep	449	Chepang	12.A.4
1683	64160	dyun-ʔo	strong		SIL-Chep	449	Chepang	12.A.4
1684	64163	--	stuck, get		SIL-Chep	449	Chepang	10.B.1.71
1685	64162	cʰas-sa	stuck, get		SIL-Chep	449	Chepang	6.B.3. 14
1686	64164	--	study		SIL-Chep	449	Chepang	10.B.2.4
1687	64165	kwenʰ-sa	stumble		SIL-Chep	449	Chepang	2.B.1.57
1688	64166	--	stump		SIL-Chep	449	Chepang	4.A.11
1689	64167	pap-sa	stutter		SIL-Chep	449	Chepang	10.B.1.5
1690	64168	kʰay-sa	succeed		SIL-Chep	449	Chepang	10.B.1.84
1691	64170	nyonʔ-sa	suck		SIL-Chep	449	Chepang	6.B.2.2
1692	64169	syuŋʔ-sa	suck		SIL-Chep	449	Chepang	6.B.2.2
1693	64171	dah-ʔo	sufficient		SIL-Chep	449	Chepang	12.B.45
1694	64172	nyam	sun		SIL-Chep	449	Chepang	1.72
1695	64173	--	suspect smn.		SIL-Chep	449	Chepang	11.B.3.8
1696	64176	yok-sa	swallow		SIL-Chep	449	Chepang	7.B.2. 38
1697	64175	cərkum	swallow		SIL-Chep	449	Chepang	3.A.11
1698	64174	wa◦kum	swallow		SIL-Chep	449	Chepang	3.A.11
1699	64177	to-ti gam-sa	swear oath		SIL-Chep	449	Chepang	11.B.2.33
1700	64178	hləp	sweat		SIL-Chep	449	Chepang	2.A.74
1701	64179	sər-sa	sweep		SIL-Chep	449	Chepang	6.B.1. 11
1702	64181	dʰanʰ	sweepings		SIL-Chep	449	Chepang	6.A.52
1703	64180	ʔanʰ	sweepings		SIL-Chep	449	Chepang	6.A.52
1704	64182	syok-ʔo	sweet		SIL-Chep	449	Chepang	12.B.22
1705	64183	goyʔ	sweet potato		SIL-Chep	449	Chepang	4.A.41
1706	64184	maŋ-sa	swell		SIL-Chep	449	Chepang	2.B.2.45
1707	64189	kwelʰ-sa	swim		SIL-Chep	449	Chepang	2.B.1.48
1708	64188	laʔ-sa	swim		SIL-Chep	449	Chepang	2.B.1.48
1709	64187	prəyh-sa	swim		SIL-Chep	449	Chepang	2.B.1.48
1710	64186	prəyh-sa	swim		SIL-Chep	449	Chepang	1.63
1711	64185	kwelʰ-sa	swim		SIL-Chep	449	Chepang	1.63
1712	64190	ʔəʔ-lə-sa	swing (on swing)		SIL-Chep	449	Chepang	2.B.1.42
1713	64191	cuype	sword		SIL-Chep	449	Chepang	8.A. 24
1714	64199	meʔ	tail		SIL-Chep	449	Chepang	1.35
1715	64193	ʔalʔ-sa	take		SIL-Chep	449	Chepang	2.B.1.10
1716	64192	tyak-sa	take		SIL-Chep	449	Chepang	2.B.1.10
1717	64194	həw-kay yo-sa	take care		SIL-Chep	449	Chepang	6.B.2.4
1718	64195	tyut-sa	take down		SIL-Chep	449	Chepang	7.B.3. 22
1719	64196	yuk-sa	take off (stove)		SIL-Chep	449	Chepang	7.B.2. 16
1720	64197	tyut-sa	take out		SIL-Chep	449	Chepang	7.B.3. 27
1721	64198	noʔ-kay-sa	talk		SIL-Chep	449	Chepang	10.B.1.2
1722	64200	kruʔ-sa	tangled, become		SIL-Chep	449	Chepang	8.B. 12
1723	64201	yaŋ-sa	taste / eat sample		SIL-Chep	449	Chepang	7.B.1. 23
1724	64202	--	tea		SIL-Chep	449	Chepang	7.A.17
1725	64203	--	teacher		SIL-Chep	449	Chepang	11.A.36
1726	64204	mik-kliʔ	tears		SIL-Chep	449	Chepang	2.A.65
1727	64205	tʰyawʔ-sa	tease		SIL-Chep	449	Chepang	10.B.1.64
1728	64207	to-sa	tell		SIL-Chep	449	Chepang	10.B.1.1
1729	64206	dayh-sa	tell		SIL-Chep	449	Chepang	10.B.1.1
1730	64209	--	temple		SIL-Chep	449	Chepang	10.A.60
1731	64208	hohləp	temple (body part)		SIL-Chep	449	Chepang	2.A.17
1732	64211	bayk-sa	tempt		SIL-Chep	449	Chepang	10.B.1.26
1733	64210	ʔunculaw.sa	tempt		SIL-Chep	449	Chepang	10.B.1.26
1734	64212	(N)	ten		SIL-Chep	449	Chepang	9.8
1735	64213	yumʰ-si-ʔo	terrible		SIL-Chep	449	Chepang	12.B.52
1736	64214	penʰ-sa	tether		SIL-Chep	449	Chepang	2.B.36
1737	64219	ʔuwʰ	that		SIL-Chep	449	Chepang	13.B.23
1738	64218	ʔuʔ	that		SIL-Chep	449	Chepang	13.B.23
1739	64217	ʔowʔ	that		SIL-Chep	449	Chepang	13.B.23
1740	64216	ʔuʔ	that		SIL-Chep	449	Chepang	1.5
1741	64215	ʔowʔ	that		SIL-Chep	449	Chepang	1.5
1742	64220	ʔowʔ-nis	that (two)		SIL-Chep	449	Chepang	13.B.16
1743	64221	ʔon	thatch		SIL-Chep	449	Chepang	6.A.17
1744	64222	--	theft		SIL-Chep	449	Chepang	11.A.17
1745	64224	ʔiʔ-ləm	these		SIL-Chep	449	Chepang	13.B.25
1746	64223	ʔiʔ-məy	these		SIL-Chep	449	Chepang	13.B.25
1747	64226	ʔowʔ-ləm	they		SIL-Chep	449	Chepang	13.B.21
1748	64225	ʔowʔ-məy	they		SIL-Chep	449	Chepang	13.B.21
1749	64228	blek-ʔo	thick		SIL-Chep	449	Chepang	12.C.6
1750	64227	dun-ʔo	thick		SIL-Chep	449	Chepang	12.C.6
1751	64229	dəŋ-ʔo	thick (density)		SIL-Chep	449	Chepang	12.B.5
1752	64230	--	thief		SIL-Chep	449	Chepang	11.A.18
1753	64231	plek	thigh		SIL-Chep	449	Chepang	2.A.57
1754	64233	beʔ-ʔo	thin		SIL-Chep	449	Chepang	12.C.7
1755	64232	greŋ-ʔo	thin		SIL-Chep	449	Chepang	12.C.7
1756	64235	jhel-ʔo	thin (density)		SIL-Chep	449	Chepang	12.B.6
1757	64234	cʰyam-ʔo	thin (density)		SIL-Chep	449	Chepang	12.B.6
1758	64236	kaʔ-sa	thin out		SIL-Chep	449	Chepang	4.B.40
1759	64237	hmər-sa	think / remember		SIL-Chep	449	Chepang	10.B.2.12
1760	64238	--	third		SIL-Chep	449	Chepang	9.32
1761	64239	yat-hale yat-joʔ	thirteen		SIL-Chep	449	Chepang	9.9
1762	64241	nis-hale sat-gota	thirty-one		SIL-Chep	449	Chepang	9.14
1763	64240	sum-hale sum-joʔ	thirty-nine		SIL-Chep	449	Chepang	9.15
1764	64243	ʔiʔ	this		SIL-Chep	449	Chepang	13.B.22
1765	64242	ʔiʔ	this		SIL-Chep	449	Chepang	1.4
1766	64244	nek	this year		SIL-Chep	449	Chepang	5.A.31
1767	64245	cyuʔ	thorn		SIL-Chep	449	Chepang	4.A.6
1768	64249	ʔuʔ-ləm	those		SIL-Chep	449	Chepang	13.B.26
1769	64248	ʔuʔ-məy	those		SIL-Chep	449	Chepang	13.B.26
1770	64247	ʔowʔ-ləm	those		SIL-Chep	449	Chepang	13.B.26
1771	64246	ʔowʔ-məy	those		SIL-Chep	449	Chepang	13.B.26
1772	64251	-te	thou		SIL-Chep	449	Chepang	1.2
1773	64250	naŋ	thou		SIL-Chep	449	Chepang	1.2
1774	64254	suttə ka-sa	thread (needle)		SIL-Chep	449	Chepang	7.B.3.9
1775	64253	tak-la	thread		SIL-Chep	449	Chepang	7.A.24
1776	64252	hrim	thread		SIL-Chep	449	Chepang	7.A.24
1777	64255	ʔəwʔsa	threaten		SIL-Chep	449	Chepang	10.B.1.25
1778	64256	sum-joʔ	three		SIL-Chep	449	Chepang	9.1
1779	64257	--	three quarters		SIL-Chep	449	Chepang	9.40
1780	64259	ləy-sa	thresh (rice, wheat)		SIL-Chep	449	Chepang	4.B.33
1781	64258	gʰan-sa	thresh (e.g. millet)		SIL-Chep	449	Chepang	4.B.34
1782	64260	guk	throat		SIL-Chep	449	Chepang	2.A.27
1783	64261	dʰaŋ-sa	throat, clear		SIL-Chep	449	Chepang	2.B.2.5
1784	64262	cyol-səy	through		SIL-Chep	449	Chepang	12.C.52
1785	64263	way-sa	throw away		SIL-Chep	449	Chepang	2.B.1.38
1786	64264	lut-sa	thrust		SIL-Chep	449	Chepang	8.B.3
1787	64265	madam	thumb		SIL-Chep	449	Chepang	2.A.55
1788	64267	mus muk-na	thunder (verb)		SIL-Chep	449	Chepang	5.B.16
1789	64266	mus-muk-ʔo	thunder		SIL-Chep	449	Chepang	5.A.44
1790	64268	yus-sa	tickle		SIL-Chep	449	Chepang	6.B.2. 25
1791	64270	jutta-ko la cʰit-sa	tie up laces		SIL-Chep	449	Chepang	7.B.3. 40
1792	64269	jutta-ko la panʔ-sa	tie up laces		SIL-Chep	449	Chepang	7.B.3. 40
1793	64271	ma-jaʔ	tiger		SIL-Chep	449	Chepang	3.A.63
1794	64273	cʰas-ʔo	tight		SIL-Chep	449	Chepang	12.B.1
1795	64272	yup-ʔo	tight		SIL-Chep	449	Chepang	12.B.1
1796	64274	yup-sa	tighten		SIL-Chep	449	Chepang	7.B.3. 38
1797	64276	kʰam-sa	tire		SIL-Chep	449	Chepang	2.B.2.15
1798	64275	hryam-sa	tire		SIL-Chep	449	Chepang	2.B.2.15
1799	64277	hryam-ʔo	tired		SIL-Chep	449	Chepang	12.A.29
1800	64280	tokrak	toad		SIL-Chep	449	Chepang	3.A.67
1801	64279	byaŋ	toad		SIL-Chep	449	Chepang	3.A.67
1802	64282	--	tobacco (chewing)		SIL-Chep	449	Chepang	4.A.55
1803	64281	(N)	tobacco		SIL-Chep	449	Chepang	4.A.55
1804	64283	ten	today		SIL-Chep	449	Chepang	5.A.23
1805	64284	dom◦brəyh	toe		SIL-Chep	449	Chepang	2.A.62
1806	64285	--	together		SIL-Chep	449	Chepang	9.47
1807	64286	homali	tomato		SIL-Chep	449	Chepang	4.A.19
1808	64287	syaŋʰ	tomorrow		SIL-Chep	449	Chepang	5.A.28
1809	64288	le	tongue		SIL-Chep	449	Chepang	1.44
1810	64289	dyah-məy	tonight		SIL-Chep	449	Chepang	5.A.27
1811	64290	ʔanə naʔ-to	too much		SIL-Chep	449	Chepang	9.55
1812	64291	--	tool		SIL-Chep	449	Chepang	8.A.1
1813	64292	səyk	tooth		SIL-Chep	449	Chepang	1.43
1814	64293	krət-sa	torn, become		SIL-Chep	449	Chepang	7.B.3. 28
1815	64294	--	torture / beat / hit		SIL-Chep	449	Chepang	11.B.3.16
1816	64295	--	total		SIL-Chep	449	Chepang	9.46
1817	64296	dinʰ-sa	touch		SIL-Chep	449	Chepang	2.B.1.52
1818	64297	-gənə	toward		SIL-Chep	449	Chepang	12.C.53
1819	64298	--	town		SIL-Chep	449	Chepang	6.A.3
1820	64299	--	toy		SIL-Chep	449	Chepang	8.A. 37
1821	64300	--	trade		SIL-Chep	449	Chepang	11.B.2.11
1822	64301	(N)	transgress		SIL-Chep	449	Chepang	11.B.3.7
1823	64302	--	translate		SIL-Chep	449	Chepang	10.B.2.28
1824	64304	tomʔ-sa	travel		SIL-Chep	449	Chepang	11.B.1.20
1825	64303	tʰoyʔ-sa	travel		SIL-Chep	449	Chepang	11.B.1.20
1826	64308	niŋ-tak-sa	treat		SIL-Chep	449	Chepang	2.B.2.49
1827	64307	tam-sa	treat		SIL-Chep	449	Chepang	2.B.2.49
1828	64306	tʰaŋ-tak-sa	treat		SIL-Chep	449	Chepang	2.B.2.49
1829	64305	syak-tak-sa	treat		SIL-Chep	449	Chepang	2.B.2.49
1830	64309	siŋʔ	tree		SIL-Chep	449	Chepang	1.23
1831	64310	riŋʰ-sa	tremble		SIL-Chep	449	Chepang	2.B.1.40
1832	64311	doŋ-ʔo	true		SIL-Chep	449	Chepang	12.B.43
1833	64312	--	trunk		SIL-Chep	449	Chepang	3.A.55
1834	64313	hŋam-sa	trust		SIL-Chep	449	Chepang	10.B.1.39
1835	64314	--	tuberculosis		SIL-Chep	449	Chepang	10.A.31
1836	64315	(N)	tumpline		SIL-Chep	449	Chepang	8.A.9
