rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
445456	máay-|môm	spider		KVB-PKC	1923	Lai (Falam)	793
445464	máy	fire, tail		KVB-PKC	1923	Lai (Falam)	794
445477	mèrʔ-INV	pinch, squeeze		KVB-PKC	1923	Lai (Falam)	796
445486	hmǎŋ-I, hmàn-II	use		KVB-PKC	1923	Lai (Falam)	798
445492	nàyʔ-INV	approach, come near		KVB-PKC	1923	Lai (Falam)	799
445496	níŋ-|zak-INV	shy, be modest	be v.	KVB-PKC	1923	Lai (Falam)	800
445500	nǐi	aunt (father's sister)		KVB-PKC	1923	Lai (Falam)	801
445515	náa	buffalo		KVB-PKC	1923	Lai (Falam)	804
445522	nǎaw	child, infant		KVB-PKC	1923	Lai (Falam)	806
445529	nùam-INV	comfortable, pleasant		KVB-PKC	1923	Lai (Falam)	807
445538	nǐi	day, sun		KVB-PKC	1923	Lai (Falam)	809
445547	níŋ-I, nìn-II	disdain, be sick of		KVB-PKC	1923	Lai (Falam)	811
445552	hnǎa	ears		KVB-PKC	1923	Lai (Falam)	812
445562	nùu	female		KVB-PKC	1923	Lai (Falam)	814
445569	nóoy	fragments, pieces, coins		KVB-PKC	1923	Lai (Falam)	815
445585	hnôot-|I, hnòot-|II	mop, rub, wipe		KVB-PKC	1923	Lai (Falam)	819
445592	nûu	mother		KVB-PKC	1923	Lai (Falam)	820
445608	náay-I, náyʔ-II	near	be v.	KVB-PKC	1923	Lai (Falam)	823
445615	này-I, nâyʔ-II	possess, have, own		KVB-PKC	1923	Lai (Falam)	824
445620	nǎa-|I, nàt-|II	painful, sick	be v.	KVB-PKC	1923	Lai (Falam)	825
445628	nên-INV	press, press down, sit upon		KVB-PKC	1923	Lai (Falam)	826
445632	nèʔ	print, footprint		KVB-PKC	1923	Lai (Falam)	827
445635	nám-I, nàm-II	push, press, print		KVB-PKC	1923	Lai (Falam)	828
445640	hnâak	rib		KVB-PKC	1923	Lai (Falam)	829
445655	níam-I, nìam-II	short, lower in position		KVB-PKC	1923	Lai (Falam)	832
445663	náal-I, nàal-II	slippery, slick		KVB-PKC	1923	Lai (Falam)	833
445671	nǎm-I, nàm-II	smell		KVB-PKC	1923	Lai (Falam)	835
445678	hnǐi-I, hnìʔ-II	smile, laugh		KVB-PKC	1923	Lai (Falam)	836
445690	něem-I, nèem-II	soft, flexible		KVB-PKC	1923	Lai (Falam)	838
445704	náw-INV	tender, soft, young	be v.	KVB-PKC	1923	Lai (Falam)	841
445709	nùn-tsàn|	trait, behavior		KVB-PKC	1923	Lai (Falam)	842
445716	hnìʔ	two		KVB-PKC	1923	Lai (Falam)	844
445725	náŋ	you (pron)		KVB-PKC	1923	Lai (Falam)	845
445733	ŋèen-I, ŋêen-II	ask		KVB-PKC	1923	Lai (Falam)	846
445740	ŋàl	boar, wild pig		KVB-PKC	1923	Lai (Falam)	847
445752	ŋâm-INV	dare		KVB-PKC	1923	Lai (Falam)	849
445764	ŋâw-I, ŋàw-II	fair skin, white	be v.	KVB-PKC	1923	Lai (Falam)	852
445772	ŋâa	fish		KVB-PKC	1923	Lai (Falam)	853
445785	pà-ŋǎa|	five		KVB-PKC	1923	Lai (Falam)	855
445793	ŋàʔ-INV	get, attain		KVB-PKC	1923	Lai (Falam)	856
445813	ŋǎay-I, ŋày-II	listen, hark, obedient		KVB-PKC	1923	Lai (Falam)	860
445821	ŋǎay-I, ŋày-II	long for		KVB-PKC	1923	Lai (Falam)	861
445830	ŋǎaw	long-tail monkey		KVB-PKC	1923	Lai (Falam)	863
445838	hŋǎl-I, hŋàl-II	rude, overbearing, ill-behaved		KVB-PKC	1923	Lai (Falam)	865
445849	ŋǔun	silver		KVB-PKC	1923	Lai (Falam)	867
445855	ŋǐl-I, ŋì̀l-II	smooth, slick, glossy	be v.	KVB-PKC	1923	Lai (Falam)	868
445858	ŋól-INV	sulk		KVB-PKC	1923	Lai (Falam)	869
445863	hměel	appearance, face, shape, form		KVB-PKC	1923	Lai (Falam)	871
445868	hmǔuŋ	banyan tree		KVB-PKC	1923	Lai (Falam)	872
445875	hmáay	face		KVB-PKC	1923	Lai (Falam)	873
445891	hmùur	mouth, beak, lip, tip (e.g. of a pen)		KVB-PKC	1923	Lai (Falam)	876
445900	hmùn	place, room		KVB-PKC	1923	Lai (Falam)	877
445912	hmǐn-I, hmìn-II	ripe, well cooked		KVB-PKC	1923	Lai (Falam)	879
445921	hmùu-I, hmùʔ-II	see		KVB-PKC	1923	Lai (Falam)	880
445929	hmǔy-I, hmùy-II	smell good, be fragrant		KVB-PKC	1923	Lai (Falam)	881
445934	nu-hmày	widower		KVB-PKC	1923	Lai (Falam)	882
445942	hmǎa	wound		KVB-PKC	1923	Lai (Falam)	883
445958	hnôoy	breast		KVB-PKC	1923	Lai (Falam)	886
445963	hnèem-I, hnêm-II	comfort, console, solace		KVB-PKC	1923	Lai (Falam)	887
445970	hnǐm-I, hnìm-II	dip, dye, submerge		KVB-PKC	1923	Lai (Falam)	889
445979	hnòom-I, hnôm-II	filthy, dirty		KVB-PKC	1923	Lai (Falam)	891
445984	hnǒr-|I, hnòr-|II	graze, rub, touch		KVB-PKC	1923	Lai (Falam)	892
445991	hnàm-I, hnâm-II	kiss		KVB-PKC	1923	Lai (Falam)	894
446001	hnàʔ	leaf		KVB-PKC	1923	Lai (Falam)	896
446005	ṭha-hnêm-INV	useful	be v.	KVB-PKC	1923	Lai (Falam)	897
446008	zǐiŋ hnàm	mouse		KVB-PKC	1923	Lai (Falam)	898
446011	hnàar	nose		KVB-PKC	1923	Lai (Falam)	899
446024	hnǎay	pus		KVB-PKC	1923	Lai (Falam)	901
446040	hnìim-I, hnîm-II	smell, to sniff	v	KVB-PKC	1923	Lai (Falam)	904
446043	hnǎar-|I, hnàar-|II	snore		KVB-PKC	1923	Lai (Falam)	905
446048	hnàp	snot		KVB-PKC	1923	Lai (Falam)	906
446054	hnìp-I, hnîʔ-II	soft		KVB-PKC	1923	Lai (Falam)	907
446069	hnêek-INV	urge, stimulate		KVB-PKC	1923	Lai (Falam)	910
446071	hnàa	work, job		KVB-PKC	1923	Lai (Falam)	911
446081	hŋilʔ-INV	forget		KVB-PKC	1923	Lai (Falam)	914
446088	hŋǒoŋ	neck		KVB-PKC	1923	Lai (Falam)	916
446104	rǔa	bamboo		KVB-PKC	1923	Lai (Falam)	919
446113	rǐng-I, rìn-II	believe, to trust	v	KVB-PKC	1923	Lai (Falam)	921
446119	rùʔ	bone		KVB-PKC	1923	Lai (Falam)	922
446130	rǎal-thràa-I, -thràt-II	brave	be v.	KVB-PKC	1923	Lai (Falam)	923
446137	rǎay-I, ràay-II	conceive, be pregnant		KVB-PKC	1923	Lai (Falam)	926
446145	rûak	corpse, dead body		KVB-PKC	1923	Lai (Falam)	927
446155	ròp-I, rôʔ-II	decay, rot		KVB-PKC	1923	Lai (Falam)	929
446169	rǎw-I, ràw-II	dry		KVB-PKC	1923	Lai (Falam)	933
446177	pa-rîat	number eight		KVB-PKC	1923	Lai (Falam)	935
446187	rǎal	enemy, battle		KVB-PKC	1923	Lai (Falam)	937
446199	ráŋ-INV	quick, fast	be v.	KVB-PKC	1923	Lai (Falam)	939
446210	ràʔ	fruit		KVB-PKC	1923	Lai (Falam)	941
446220	ròʔ	grill, bake, burn		KVB-PKC	1923	Lai (Falam)	943
446225	rǐal-I, rìal-II	grind, crush		KVB-PKC	1923	Lai (Falam)	944
446232	rǐal	hail		KVB-PKC	1923	Lai (Falam)	946
446239	rìt-I, rìʔ-II	heavy, weigh		KVB-PKC	1923	Lai (Falam)	947
446250	ráŋ	horse		KVB-PKC	1923	Lai (Falam)	949
446255	ràw	inheritance, bequeathment		KVB-PKC	1923	Lai (Falam)	951
446261	rǐl	intestines, bowels		KVB-PKC	1923	Lai (Falam)	952
446270	rǎm	land, country		KVB-PKC	1923	Lai (Falam)	953
446276	rǎy-I, rày-II	late, take long (time)	be v.	KVB-PKC	1923	Lai (Falam)	954
446282	ríi	line, border, boundary		KVB-PKC	1923	Lai (Falam)	955
446289	rǐm	odor, smell		KVB-PKC	1923	Lai (Falam)	956
446295	ràal	opposite side		KVB-PKC	1923	Lai (Falam)	957
446302	rîak-I, rìaʔ-II	overnight, spend the night	v	KVB-PKC	1923	Lai (Falam)	958
446311	rǔal	peers, comtemporary, friend		KVB-PKC	1923	Lai (Falam)	960
446327	rùaʔ	rain		KVB-PKC	1923	Lai (Falam)	964
446335	rǐŋ-I, rìn-II	loud	be v.	KVB-PKC	1923	Lai (Falam)	966
446342	hríi	rope, cord		KVB-PKC	1923	Lai (Falam)	967
446366	pa-rùk|	six		KVB-PKC	1923	Lai (Falam)	974
446377	rǔul	snake		KVB-PKC	1923	Lai (Falam)	975
446392	rûu-|I, rûuk-|II	steal		KVB-PKC	1923	Lai (Falam)	978
446400	rěm-I, rèm-II	suitable, harmonious	be v.	KVB-PKC	1923	Lai (Falam)	980
446409	rîm-I, rìm-II	anxious, tired, weary		KVB-PKC	1923	Lai (Falam)	983
446416	láaw-I, làaw-II	alarmed, afraid		KVB-PKC	1923	Lai (Falam)	985
446423	làk	among		KVB-PKC	1923	Lai (Falam)	986
446430	lèʔ	and, with		KVB-PKC	1923	Lai (Falam)	987
446434	làŋ-I, lâŋ-II	appear, be visible		KVB-PKC	1923	Lai (Falam)	988
446441	lěem-I, lèem-II	attract, persuade		KVB-PKC	1923	Lai (Falam)	989
446454	lìan-I, lîan-II	big, large		KVB-PKC	1923	Lai (Falam)	992
446469	lîi	bow		KVB-PKC	1923	Lai (Falam)	994
446478	hlày	bridge		KVB-PKC	1923	Lai (Falam)	995
446488	láy-I, lày-II	buy, purchase		KVB-PKC	1923	Lai (Falam)	997
446496	léeŋ	cart		KVB-PKC	1923	Lai (Falam)	998
446502	lòom-I, lôm-II	happy, be celebrating	be v.	KVB-PKC	1923	Lai (Falam)	999
446507	lǎay	center, middle		KVB-PKC	1923	Lai (Falam)	1000
446518	lǎl	chief, lord		KVB-PKC	1923	Lai (Falam)	1002
446531	lìp-I, lîʔ-II	evaginate (as skin), curl up		KVB-PKC	1923	Lai (Falam)	1006
446536	lǎam-I, làm-II	dance		KVB-PKC	1923	Lai (Falam)	1007
446546	lày-báa	debt		KVB-PKC	1923	Lai (Falam)	1008
446554	làay-I, láyʔ-II	dig, delve, hoe		KVB-PKC	1923	Lai (Falam)	1009
446559	lám	direction, side, towards		KVB-PKC	1923	Lai (Falam)	1010
446566	hlàw-INV	disappear, lose		KVB-PKC	1923	Lai (Falam)	1011
446576	láy	earth, ground, world		KVB-PKC	1923	Lai (Falam)	1013
446584	lûut-I, lùʔ-II	enter		KVB-PKC	1923	Lai (Falam)	1015
446592	hláy	more than ten, over ten		KVB-PKC	1923	Lai (Falam)	1016
446597	láw	farm, field		KVB-PKC	1923	Lai (Falam)	1017
446606	fa-lǎa	female (adolescent stage), unmarried young woman		KVB-PKC	1923	Lai (Falam)	1018
446618	lǔaŋ-I, lùan-II	flow		KVB-PKC	1923	Lai (Falam)	1020
446632	pa-lǐi	four		KVB-PKC	1923	Lai (Falam)	1022
446643	lǔu	head		KVB-PKC	1923	Lai (Falam)	1024
446652	lǔŋ	heart		KVB-PKC	1923	Lai (Falam)	1025
446664	lèm	idol		KVB-PKC	1923	Lai (Falam)	1027
446670	lùaʔ-INV	inhabit, occupy		KVB-PKC	1923	Lai (Falam)	1028
446682	lîak-I, lìaʔ-II	lick, lap		KVB-PKC	1923	Lai (Falam)	1030
446689	hlíim-I, hlîm-II	lift, raise, turn up		KVB-PKC	1923	Lai (Falam)	1031
446711	làw	not		KVB-PKC	1923	Lai (Falam)	1035
446717	lôoŋ	only, alone		KVB-PKC	1923	Lai (Falam)	1036
446720	líam-I,    lìam-II	overflow, go out of sight		KVB-PKC	1923	Lai (Falam)	1037
446726	láw-I, lòʔ-II	pick fruit, pluck		KVB-PKC	1923	Lai (Falam)	1038
446732	ti-lǐi	pool, pond, lake		KVB-PKC	1923	Lai (Falam)	1039
446739	láar-I, làar-II	popular, prominent	be v.	KVB-PKC	1923	Lai (Falam)	1040
446760	lǐaŋ	shoulder		KVB-PKC	1923	Lai (Falam)	1049
446770	lǒŋ-INV	snatch away, confiscate	v	KVB-PKC	1923	Lai (Falam)	1051
446774	lâa	spleen		KVB-PKC	1923	Lai (Falam)	1052
446785	lúŋ	stone, rock		KVB-PKC	1923	Lai (Falam)	1054
446805	lǎy	tongue		KVB-PKC	1923	Lai (Falam)	1058
446814	lèt-I, lêʔ-II	flip over, translate, turn over		KVB-PKC	1923	Lai (Falam)	1059
446824	lěeŋ-I, lèen-II	visit, walk about		KVB-PKC	1923	Lai (Falam)	1062
446829	lûak-INV	vomit		KVB-PKC	1923	Lai (Falam)	1063
446840	hlǔm-I, hlùm-II	warm, hot		KVB-PKC	1923	Lai (Falam)	1065
446850	lám	road, path, way		KVB-PKC	1923	Lai (Falam)	1067
446867	lǎm	yard		KVB-PKC	1923	Lai (Falam)	1071
446876	hrày	axe, adze		KVB-PKC	1923	Lai (Falam)	1073
446884	hrǐŋ-I, hrìn-II	bear (a child), give birth		KVB-PKC	1923	Lai (Falam)	1074
446890	hrǐl-|I, hrìl-|II	choose, select		KVB-PKC	1923	Lai (Falam)	1076
446893	hrîat-I,  hrìaʔ-II	comb, brush		KVB-PKC	1923	Lai (Falam)	1077
446898	hàay	cup		KVB-PKC	1923	Lai (Falam)	1078
446903	hrěeŋ-I,  hrèen-II	detain, tie		KVB-PKC	1923	Lai (Falam)	1079
446917	hrìlʔ-fìaʔ	explain		KVB-PKC	1923	Lai (Falam)	1082
446925	hrèʔ-INV	fret		KVB-PKC	1923	Lai (Falam)	1084
446931	hrǐŋ-I, hrìn-II	green, alive		KVB-PKC	1923	Lai (Falam)	1085
446942	hrǔay-I, hrùay-II	lead, guide		KVB-PKC	1923	Lai (Falam)	1087
446947	hrìk	head lice, bacteria		KVB-PKC	1923	Lai (Falam)	1088
446958	hráam-INV	moan, cry		KVB-PKC	1923	Lai (Falam)	1089
446978	hrém-INV	punish, torture		KVB-PKC	1923	Lai (Falam)	1093
446985	hrǔal-I, hrùal-II	roll, twist (e.g. fiber into a rope)		KVB-PKC	1923	Lai (Falam)	1096
446998	hrǐam-I,  hrìam-II	sharp, pointed	be v.	KVB-PKC	1923	Lai (Falam)	1099
447005	hrǎaŋ-I,  hràan-II	wild, frantic	be v.	KVB-PKC	1923	Lai (Falam)	1101
447020	hlàan	before, ancient time		KVB-PKC	1923	Lai (Falam)	1103
447030	hlèp-I, hlêʔ-II	cut off, cut out the flesh or skin		KVB-PKC	1923	Lai (Falam)	1105
447040	hláa-INV	far away, remote		KVB-PKC	1923	Lai (Falam)	1108
447069	hlùn-INV	old, ancient		KVB-PKC	1923	Lai (Falam)	1115
447078	hlúum-I, hlùm-II	round, circular		KVB-PKC	1923	Lai (Falam)	1118
447096	hláa	song		KVB-PKC	1923	Lai (Falam)	1122
447104	hlǐŋ	thorn		KVB-PKC	1923	Lai (Falam)	1124
447129	vùt-tsǎam	ashes		KVB-PKC	1923	Lai (Falam)	1130
447135	sía vâa-INV	really bad		KVB-PKC	1923	Lai (Falam)	1131
447149	vâa	bird		KVB-PKC	1923	Lai (Falam)	1134
447162	váaŋ	breadth, width		KVB-PKC	1923	Lai (Falam)	1136
447178	vâat-I, vàat-II	clear or cut (jungle, forest)		KVB-PKC	1923	Lai (Falam)	1139
447191	vìt-I, vîʔ-II	drill, bore		KVB-PKC	1923	Lai (Falam)	1143
447203	vǎar-INV	fair (as skin), white		KVB-PKC	1923	Lai (Falam)	1146
447207	vòyʔ	fart		KVB-PKC	1923	Lai (Falam)	1147
447216	věeŋ-I, vèen-II	guard, watch		KVB-PKC	1923	Lai (Falam)	1149
447227	vûak-INV	hit, beat, strike		KVB-PKC	1923	Lai (Falam)	1152
447238	vǎa	husband		KVB-PKC	1923	Lai (Falam)	1154
447242	fa-vǎay	husk, chaff		KVB-PKC	1923	Lai (Falam)	1155
447248	vǔur	ice, frost		KVB-PKC	1923	Lai (Falam)	1156
447257	sàŋ-vùt	land leech		KVB-PKC	1923	Lai (Falam)	1158
447272	věeŋ	neighbor, area		KVB-PKC	1923	Lai (Falam)	1161
447278	vòk	pig		KVB-PKC	1923	Lai (Falam)	1162
447288	vùi	produce (fruits)		KVB-PKC	1923	Lai (Falam)	1163
447298	vǎa	river, stream, creek		KVB-PKC	1923	Lai (Falam)	1167
447306	vún	skin		KVB-PKC	1923	Lai (Falam)	1169
447316	vàan	sky, heaven		KVB-PKC	1923	Lai (Falam)	1170
447330	vòrʔ-I, vôrʔ-II	throw, scatter		KVB-PKC	1923	Lai (Falam)	1174
447337	vôy	time, times (preceding a numeral)		KVB-PKC	1923	Lai (Falam)	1175
447347	vâak-INV	wander, roam, crawl		KVB-PKC	1923	Lai (Falam)	1178
447360	zóŋ-sáŋ	addicted to, be habituated, be accustomed to	be v.	KVB-PKC	1923	Lai (Falam)	1181
447369	zòŋ	also, too		KVB-PKC	1923	Lai (Falam)	1184
447376	zàk	armpit		KVB-PKC	1923	Lai (Falam)	1185
447380	zǎaŋ	back (of a person or animal), spine		KVB-PKC	1923	Lai (Falam)	1186
447387	zǔu	beer		KVB-PKC	1923	Lai (Falam)	1188
447395	zùum-I, zûm-II	believe		KVB-PKC	1923	Lai (Falam)	1189
447399	zóon-I, zòon-II	carry (by two or more people)		KVB-PKC	1923	Lai (Falam)	1190
447431	zâap-INV	fan, to winnow	v	KVB-PKC	1923	Lai (Falam)	1199
447438	zúŋ	fingers, toes		KVB-PKC	1923	Lai (Falam)	1201
447463	zàa	hundred		KVB-PKC	1923	Lai (Falam)	1207
447470	sà-zâ	wild goat		KVB-PKC	1923	Lai (Falam)	1208
447478	záa-INV	itch, tickle		KVB-PKC	1923	Lai (Falam)	1210
447495	zûn-INV	leak		KVB-PKC	1923	Lai (Falam)	1213
447498	záaŋ-I, zàan-II	light (not heavy)		KVB-PKC	1923	Lai (Falam)	1214
447505	zìa	hanbit, manner, way		KVB-PKC	1923	Lai (Falam)	1215
447514	zǒoŋ	monkey		KVB-PKC	1923	Lai (Falam)	1217
447523	thâay zǐing	tomorrow		KVB-PKC	1923	Lai (Falam)	1218
447530	zûu	mouse		KVB-PKC	1923	Lai (Falam)	1219
447539	zàan	night		KVB-PKC	1923	Lai (Falam)	1220
447552	zéŋ-INV	paralyze		KVB-PKC	1923	Lai (Falam)	1223
447560	zǔm-I, zùm-II	pointed, sharp		KVB-PKC	1923	Lai (Falam)	1226
447577	zàʔ-INV	respect, revere		KVB-PKC	1923	Lai (Falam)	1230
447594	zǔar-I, zùar-II	sell		KVB-PKC	1923	Lai (Falam)	1234
447610	zǎar-|I, zàar-|II	spread, hang things in the sun		KVB-PKC	1923	Lai (Falam)	1237
447625	lǎm-zìn	journey, road		KVB-PKC	1923	Lai (Falam)	1242
447634	zùn	urine		KVB-PKC	1923	Lai (Falam)	1245
447641	zét	very, exceedingly		KVB-PKC	1923	Lai (Falam)	1246
447645	sèn tlúŋ	white anthill		KVB-PKC	1923	Lai (Falam)	1247
447666	tlǒoŋ-I, tlòon-II	visit, change (place)		KVB-PKC	1923	Lai (Falam)	1253
447671	tlúŋ-I, tlùn-II	arrive, return back, go home		KVB-PKC	1923	Lai (Falam)	1254
447675	vǎal ⪤ tlàŋ-vǎal	bachelor		KVB-PKC	1923	Lai (Falam)	1255
447681	tlùu-I, tlûuk-II	collapse, fall over		KVB-PKC	1923	Lai (Falam)	1256
447697	tlàa-|I, tlâak-|II	fall, drop (from height)		KVB-PKC	1923	Lai (Falam)	1259
447717	tlǎaŋ	hill, mountain		KVB-PKC	1923	Lai (Falam)	1263
447724	thláay-INV	late, slow	be v.	KVB-PKC	1923	Lai (Falam)	1264
447727	tlàŋ	lump, clod, solid thing		KVB-PKC	1923	Lai (Falam)	1265
447739	tlǒr-I, tlòr-II	oily, greasy		KVB-PKC	1923	Lai (Falam)	1268
447746	tlàn-INV	redeem, ransom, save		KVB-PKC	1923	Lai (Falam)	1270
447754	tláan-I, tlâan-II	run, flee		KVB-PKC	1923	Lai (Falam)	1273
447757	tláaŋ-I, tlàan-II	shine, light, bright		KVB-PKC	1923	Lai (Falam)	1274
447762	tlâak	worthy, acceptable		KVB-PKC	1923	Lai (Falam)	1275
447767	thlǐi	air, wind		KVB-PKC	1923	Lai (Falam)	1276
447776	thlěŋ-I, thlèn-II	arrive, reach (as a destination)		KVB-PKC	1923	Lai (Falam)	1278
447781	thlûak	brain		KVB-PKC	1923	Lai (Falam)	1279
447794	thlêŋ-I, thlèn-II	change, exchange		KVB-PKC	1923	Lai (Falam)	1281
447822	thlàan	grave, tomb, cemetery		KVB-PKC	1923	Lai (Falam)	1288
447829	khǎay-I khàay-II	lift something up or hang something down (with the hand)		KVB-PKC	1923	Lai (Falam)	1289
447849	thlìk	marrow		KVB-PKC	1923	Lai (Falam)	1294
447857	thlàa	moon, month		KVB-PKC	1923	Lai (Falam)	1295
447901	thlòp-INV	support, care		KVB-PKC	1923	Lai (Falam)	1303
447905	thlàn	sweat		KVB-PKC	1923	Lai (Falam)	1304
447910	thlǔm-I, thlùm-II	sweet		KVB-PKC	1923	Lai (Falam)	1305
447918	mìt-thlǐi	tears		KVB-PKC	1923	Lai (Falam)	1306
447928	thláw-|I, thlòʔ-|II	weed, hoe	v	KVB-PKC	1923	Lai (Falam)	1308
447936	thlàa	wing		KVB-PKC	1923	Lai (Falam)	1309
447946	rǎŋ	uncle (father's sister's husband)		KVB-PKC	1923	Lai (Falam)	1311
447968	ṭúm-I, ṭùm-II	decrease, shrink, descend		KVB-PKC	1923	Lai (Falam)	1316
447979	ṭìl-I ṭîlh-II	fall (e.g. leaves)		KVB-PKC	1923	Lai (Falam)	1319
447984	ṭàam	famine		KVB-PKC	1923	Lai (Falam)	1320
447988	ṭìʔ-INV	fear, be afraid of		KVB-PKC	1923	Lai (Falam)	1321
447997	trôŋ	language, speech		KVB-PKC	1923	Lai (Falam)	1323
448000	ṭêek	thunderbolt		KVB-PKC	1923	Lai (Falam)	1324
448005	ṭúul-I, ṭùul-II	necessary, essential		KVB-PKC	1923	Lai (Falam)	1325
448021	trǐal-I, trìal-II	spotted, striped	be v.	KVB-PKC	1923	Lai (Falam)	1330
448029	ṭúm	occasion, at the time of		KVB-PKC	1923	Lai (Falam)	1332
448033	ṭàp-I, ṭâʔ-II	weep, cry		KVB-PKC	1923	Lai (Falam)	1333
448043	rǎaŋ-I, ràan-II	white	be v.	KVB-PKC	1923	Lai (Falam)	1334
448051	ṭúan-I, ṭùan-II	work		KVB-PKC	1923	Lai (Falam)	1336
448061	ṭhàa-INV	good, nice	be v.	KVB-PKC	1923	Lai (Falam)	1338
448069	ṭhǐm	needle		KVB-PKC	1923	Lai (Falam)	1339
448075	ṭhàŋ-INV	awake		KVB-PKC	1923	Lai (Falam)	1340
448080	ṭhèp-INV	blink		KVB-PKC	1923	Lai (Falam)	1341
448084	ṭhěn-I, ṭhèn-II	separate		KVB-PKC	1923	Lai (Falam)	1342
448103	ṭhǎŋ-I, ṭhàn-II	grow		KVB-PKC	1923	Lai (Falam)	1345
448109	ṭhàʔ	body lice		KVB-PKC	1923	Lai (Falam)	1346
448123	ṭhǐi	necklace, beads		KVB-PKC	1923	Lai (Falam)	1348
448134	ṭhǐi-I, ṭhît-II	sew, stitch		KVB-PKC	1923	Lai (Falam)	1351
448148	ṭhǎal	dry season, summer		KVB-PKC	1923	Lai (Falam)	1355
517756	thǎŋ-INV	loud	be v.	KVB-PKC	1923	Lai (Falam)	399
517757	thà	fame		KVB-PKC	1923	Lai (Falam)	399
517768	phǐir	twin		KVB-PKC	1923	Lai (Falam)	363
517773	zàa	all		KVB-PKC	1923	Lai (Falam)	1183
517779	dîŋ	future marker		KVB-PKC	1923	Lai (Falam)	83
517784	thlâak ⪤ thlàʔ|	descendant		KVB-PKC	1923	Lai (Falam)	1283
517791	síir-INV	regret		KVB-PKC	1923	Lai (Falam)	596
517797	kúun-INV	bend, stoop		KVB-PKC	1923	Lai (Falam)	257
517808	pa-hrǎa	ten		KVB-PKC	1923	Lai (Falam)	1100
621446	sùn-INV	stab, prick, pierce		KVB-PKC	1923	Lai (Falam)	603
307077	dùh	want, wish, need, require, desire, like	v.	KVB-PKC	1924	Lushai [Mizo]	116
441404	zǎŋ	penis; stinger (of bee)		KVB-PKC	1924	Lushai [Mizo]	1224
441419	lùu ~ lûuk	copulate		KVB-PKC	1924	Lushai [Mizo]	1003
441488	háwng	bark, shell (as of eggs, etc)		KVB-PKC	1924	Lushai [Mizo]	698
441494	báan	arm	n	KVB-PKC	1924	Lushai [Mizo]	1
441505	bèel-I|, |bèlh-II|	join, or attach oneself to	v	KVB-PKC	1924	Lushai [Mizo]	2
441511	bàl-|hlǎ ⪤  bàn-|hlǎ	banana		KVB-PKC	1924	Lushai [Mizo]	3
441518	búŋ	Indian fig tree akin to banyan		KVB-PKC	1924	Lushai [Mizo]	4
441523	búuk ⪤ bóok	booth, hut, temporary house		KVB-PKC	1924	Lushai [Mizo]	5
441530	bǎak	bat		KVB-PKC	1924	Lushai [Mizo]	6
441538	bê	beans, generic names for all kind of beans		KVB-PKC	1924	Lushai [Mizo]	7
441547	bǐl	blunt (as knife)		KVB-PKC	1924	Lushai [Mizo]	8
441564	báwr	bunch or cluster	n	KVB-PKC	1924	Lushai [Mizo]	12
441569	bǔai	busy, to bustle	be v.	KVB-PKC	1924	Lushai [Mizo]	13
441574	bùm	deceive, cheat, swindle		KVB-PKC	1924	Lushai [Mizo]	14
441580	bíang	cheek, the side post of a door		KVB-PKC	1924	Lushai [Mizo]	15
441602	bêng	compress, to press in or down, to crowd together	v	KVB-PKC	1924	Lushai [Mizo]	20
441606	báwm	box, case, basket, coop		KVB-PKC	1924	Lushai [Mizo]	21
441623	bèi-I, bèih-II	exert, make an attempt		KVB-PKC	1924	Lushai [Mizo]	25
441628	běi sèi	expect, hope		KVB-PKC	1924	Lushai [Mizo]	26
441661	bǎi	lame, to limp	be v.	KVB-PKC	1924	Lushai [Mizo]	33
441670	bàwk-I, bàwʔ-II	lie down or recline (on the stomach)	v	KVB-PKC	1924	Lushai [Mizo]	34
441682	búi	bamboo rat		KVB-PKC	1924	Lushai [Mizo]	36
441694	bû	nest, group		KVB-PKC	1924	Lushai [Mizo]	38
441705	bá-I, bàt-II	owe	v	KVB-PKC	1924	Lushai [Mizo]	39
441719	béel	pot, utensil		KVB-PKC	1924	Lushai [Mizo]	41
441728	bùn	pour out, empty out	v	KVB-PKC	1924	Lushai [Mizo]	42
441734	bàan	reach, to arrive at	v	KVB-PKC	1924	Lushai [Mizo]	43
441739	bùh	rice		KVB-PKC	1924	Lushai [Mizo]	44
441748	bíal	circle, round, cicular shape	n	KVB-PKC	1924	Lushai [Mizo]	45
441753	béeng-I, bên-II	slap, strike with open hand		KVB-PKC	1924	Lushai [Mizo]	46
441760	bâw	semen, seminal fluid		KVB-PKC	1924	Lushai [Mizo]	47
441767	bǔl	stump, base		KVB-PKC	1924	Lushai [Mizo]	48
441775	bìa-|I, bîak-|II	talk to, to speak to, to worship	v	KVB-PKC	1924	Lushai [Mizo]	49
441779	bǎal	generic name for edible arum bulbs and the plants on which they grow, the taro of the Pacific island	n	KVB-PKC	1924	Lushai [Mizo]	50
441784	bèk	side of the head	n	KVB-PKC	1924	Lushai [Mizo]	51
441795	bǎng	wall (as of stockade, fortification, etc)	n	KVB-PKC	1924	Lushai [Mizo]	55
441804	bùal	wallow	n	KVB-PKC	1924	Lushai [Mizo]	56
441813	bùan	wrestle with	v	KVB-PKC	1924	Lushai [Mizo]	58
441830	dúm	black, blue (as sky, sea), purple (as distant mountains), dark (in color)		KVB-PKC	1924	Lushai [Mizo]	62
